longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_<1H OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN
-116.96,32.86,0.965698076293485,6362.484215699549,1129.246542132657,1681.0,503.0,4.4347,160300.0,1,0,0,0,0
-117.09,32.64,-1.3602814354519417,6911.484215699549,1606.246542132657,2002.0,931.0,1.947,147500.0,0,0,0,0,1
-117.33,33.22,51.11182543839547,6166.484215699549,1235.246542132657,855.0,559.0,2.7846,91200.0,0,0,0,0,1
-122.02,37.95,29.159582837759388,4503.484215699549,893.2465421326569,608.0,272.0,2.4519,208300.0,0,0,0,1,0
-122.48,37.78,10.77565838476751,6669.484215699549,1427.246542132657,1738.0,753.0,3.1653,335300.0,0,0,0,1,0
-121.59,39.78,4.717683332290278,4243.484215699549,838.2465421326569,385.0,207.0,2.1838,58000.0,0,1,0,0,0
-118.14,34.18,54.66167888916239,6755.484215699549,1255.246542132657,1700.0,579.0,3.5164,226500.0,1,0,0,0,0
-117.22,32.74,59.62424808190564,4558.484215699549,835.2465421326569,555.0,209.0,7.2758,345200.0,0,0,0,0,1
-119.35,36.22,1.7792182496683608,5349.484215699549,984.2465421326569,915.0,343.0,3.1944,106800.0,0,1,0,0,0
-118.08,34.15,26.27212112078171,3536.484215699549,691.2465421326569,142.0,31.0,0.4999,500001.0,0,1,0,0,0
-122.41,37.79,56.93041104401768,9314.48421569955,3142.246542132657,3436.0,2119.0,2.5166,275000.0,0,0,0,1,0
-122.91,39.03,21.419226168577456,5672.484215699549,1190.246542132657,723.0,427.0,1.3532,95800.0,0,1,0,0,0
-118.27,34.02,28.457548558341863,4612.484215699549,1008.2465421326569,1505.0,366.0,2.319,97200.0,1,0,0,0,0
-116.96,32.71,-16.45319576368169,5711.484215699549,1166.246542132657,1129.0,551.0,2.4567,155000.0,1,0,0,0,0
-122.49,38.0,60.906178808079666,3346.484215699549,641.2465421326569,19.0,8.0,7.7197,400000.0,0,0,0,1,0
-118.36,34.1,39.99021985871154,6261.484215699549,1471.246542132657,1129.0,745.0,2.5588,500001.0,1,0,0,0,0
-122.47,37.67,54.13144928310806,8987.48421569955,1625.246542132657,3752.0,1002.0,5.5845,304300.0,0,0,0,0,1
-117.82,33.77,81.10978629351904,5876.484215699549,947.2465421326569,976.0,340.0,7.1882,359200.0,1,0,0,0,0
-117.04,32.77,12.965621858518807,11261.48421569955,2514.246542132657,3769.0,1804.0,2.9624,144700.0,1,0,0,0,0
-122.31,37.54,18.683084919814217,4457.484215699549,894.2465421326569,465.0,247.0,3.1842,352800.0,0,0,0,0,1
-122.14,37.84,40.331226654449125,5429.484215699549,976.2465421326569,874.0,373.0,5.6349,355600.0,0,0,0,1,0
-121.32,38.02,22.582421622958,6149.484215699549,1166.246542132657,1544.0,499.0,3.5379,99100.0,0,1,0,0,0
-118.13,34.16,43.46879369169046,5170.484215699549,990.2465421326569,984.0,364.0,4.0,250400.0,1,0,0,0,0
-117.34,34.12,6.471892193950783,4306.484215699549,797.2465421326569,568.0,196.0,3.3516,105600.0,0,1,0,0,0
-122.08,37.36,59.89748683423998,5479.484215699549,917.2465421326569,728.0,238.0,8.2266,500001.0,0,0,0,1,0
-118.2,34.12,32.633883225920954,5206.484215699549,1136.246542132657,1557.0,453.0,2.9194,162000.0,1,0,0,0,0
-117.86,33.88,-6.450791124998069,7275.484215699549,1173.246542132657,1886.0,541.0,6.5843,272200.0,1,0,0,0,0
-118.34,33.89,27.54133608413455,5690.484215699549,1077.246542132657,1346.0,445.0,6.0088,245900.0,1,0,0,0,0
-118.27,34.07,11.128933427837335,4475.484215699549,1101.246542132657,1533.0,430.0,2.3981,183300.0,1,0,0,0,0
-117.09,33.03,19.98423515807941,6084.484215699549,1029.246542132657,1228.0,396.0,6.4211,220700.0,1,0,0,0,0
-122.32,37.97,21.07441745238252,5645.484215699549,1097.246542132657,1135.0,490.0,3.9722,161000.0,0,0,0,1,0
-117.68,33.6,-0.9842892671070089,7211.484215699549,1093.246542132657,1646.0,454.0,7.2147,303900.0,1,0,0,0,0
-116.95,32.76,24.37279513969498,8841.48421569955,1490.246542132657,2074.0,737.0,4.9528,266200.0,1,0,0,0,0
-117.13,32.69,23.839724844351075,4767.484215699549,1033.246542132657,1271.0,340.0,1.043,90100.0,0,0,0,0,1
-115.57,32.78,28.678383428078103,4711.484215699549,912.2465421326569,803.0,277.0,4.3021,87500.0,0,1,0,0,0
-121.63,38.03,40.831361817594924,5847.484215699549,1229.246542132657,1169.0,500.0,3.6694,209400.0,0,1,0,0,0
-121.25,38.8,7.1594445796353945,8392.48421569955,1362.246542132657,1974.0,705.0,5.5205,188700.0,0,1,0,0,0
-118.27,33.97,26.781507144631192,5867.484215699549,1321.246542132657,2601.0,630.0,2.0754,101400.0,1,0,0,0,0
-121.83,37.21,17.76650181498937,6012.484215699549,994.2465421326569,1259.0,375.0,7.7738,387500.0,1,0,0,0,0
-119.27,34.26,39.847529325486704,6876.484215699549,1386.246542132657,1455.0,649.0,4.1898,359100.0,0,0,0,0,1
-118.46,34.03,26.947213855689707,5263.484215699549,1264.246542132657,1042.0,596.0,2.75,327300.0,1,0,0,0,0
-119.71,34.43,49.64502944923664,4870.484215699549,1050.246542132657,790.0,384.0,2.6429,279200.0,1,0,0,0,0
-122.2,37.48,40.49179016108903,4031.484215699549,788.2465421326569,652.0,140.0,5.1654,233600.0,0,0,0,1,0
-122.2,37.78,50.88165366539092,5064.484215699549,965.2465421326569,869.0,327.0,4.5893,163500.0,0,0,0,1,0
-117.12,32.78,15.88263144104876,6080.484215699549,1450.246542132657,1309.0,787.0,4.2621,124200.0,0,0,0,0,1
-118.48,34.0,11.656097439715579,7447.484215699549,1700.246542132657,1749.0,1000.0,3.9722,450000.0,1,0,0,0,0
-117.42,34.11,15.880579799241483,7559.484215699549,1526.246542132657,2319.0,702.0,3.3958,111900.0,0,1,0,0,0
-116.83,34.25,15.823788339785537,12246.48421569955,2618.246542132657,1316.0,514.0,2.7375,90800.0,0,1,0,0,0
-120.45,34.94,13.418310090485498,4356.484215699549,865.2465421326569,891.0,243.0,3.6422,120600.0,1,0,0,0,0
-118.38,34.14,42.57263861350327,5263.484215699549,987.2465421326569,666.0,357.0,6.0876,483800.0,1,0,0,0,0
-117.93,33.61,37.13269683491714,5104.484215699549,1098.246542132657,791.0,358.0,3.8125,366700.0,1,0,0,0,0
-122.39,37.74,41.58947801151276,7408.484215699549,1479.246542132657,2147.0,674.0,2.5694,201000.0,0,0,0,1,0
-122.47,37.74,40.59349821113878,4836.484215699549,938.2465421326569,819.0,319.0,4.0846,333600.0,0,0,0,1,0
-117.22,32.81,9.311631951674919,4028.484215699549,829.2465421326569,335.0,203.0,3.5078,362500.0,0,0,0,0,1
-117.89,33.75,67.09645756521935,6051.484215699549,1287.246542132657,3117.0,631.0,3.1713,170100.0,1,0,0,0,0
-122.41,37.66,48.602905969938156,4683.484215699549,989.2465421326569,1096.0,353.0,4.475,246700.0,0,0,0,0,1
-117.03,32.77,12.834572931140833,5094.484215699549,1061.246542132657,918.0,424.0,2.875,161200.0,1,0,0,0,0
-121.87,39.74,-8.894588026364085,5035.484215699549,923.2465421326569,747.0,265.0,3.9,147000.0,0,1,0,0,0
-121.23,37.79,56.413842563098534,5220.484215699549,1006.2465421326569,1130.0,372.0,4.0815,117900.0,0,1,0,0,0
-121.32,38.89,37.56205677879853,9225.48421569955,1902.246542132657,3369.0,1176.0,2.8194,111300.0,0,1,0,0,0
-122.43,37.71,54.422407773659835,4806.484215699549,911.2465421326569,1138.0,304.0,4.0234,266500.0,0,0,0,1,0
-118.12,34.69,48.882218107499625,6317.484215699549,1134.246542132657,1580.0,523.0,3.7804,113500.0,0,1,0,0,0
-122.49,37.78,18.897499674099226,5993.484215699549,1276.246542132657,1505.0,644.0,3.0877,329100.0,0,0,0,1,0
-122.44,37.8,52.02479467585895,5022.484215699549,1045.246542132657,540.0,319.0,4.2857,500001.0,0,0,0,1,0
-118.08,33.86,40.000573057721134,4076.484215699549,806.2465421326569,539.0,186.0,3.2679,236500.0,1,0,0,0,0
-117.28,34.17,-9.151573976915458,6404.484215699549,1236.246542132657,1396.0,576.0,3.1736,122200.0,0,1,0,0,0
-120.9,39.93,8.202170575306956,5977.484215699549,1179.246542132657,1424.0,529.0,2.8812,81900.0,0,1,0,0,0
-122.34,37.59,58.79519524577539,4693.484215699549,902.2465421326569,736.0,288.0,5.6206,386400.0,0,0,0,0,1
-121.83,37.38,52.38670420465339,6931.484215699549,1476.246542132657,2677.0,797.0,3.2222,184800.0,1,0,0,0,0
-120.42,34.96,8.787065731290786,4976.484215699549,940.2465421326569,840.0,316.0,4.4342,160700.0,1,0,0,0,0
-121.48,38.53,43.47711653425858,4749.484215699549,948.2465421326569,786.0,340.0,2.3487,101600.0,0,1,0,0,0
-118.41,34.15,76.25191045584978,4926.484215699549,892.2465421326569,500.0,258.0,6.083,424000.0,1,0,0,0,0
-121.95,37.28,44.781836134837874,4075.484215699549,781.2465421326569,362.0,144.0,4.0208,262500.0,1,0,0,0,0
-118.07,34.16,9.80071619167757,5757.484215699549,1071.246542132657,970.0,437.0,4.2143,369400.0,0,1,0,0,0
-118.18,34.05,39.839455964845946,3914.484215699549,829.2465421326569,814.0,180.0,3.3333,115100.0,1,0,0,0,0
-118.3,34.07,28.569702952163468,5955.484215699549,1371.246542132657,2274.0,723.0,3.425,281700.0,1,0,0,0,0
-117.02,32.59,43.588547047372685,5200.484215699549,968.2465421326569,1102.0,313.0,3.0365,98100.0,0,0,0,0,1
-122.72,38.43,34.02602835788691,5318.484215699549,1109.246542132657,1408.0,437.0,2.5735,131100.0,1,0,0,0,0
-122.49,38.22,17.841192336467884,4784.484215699549,923.2465421326569,781.0,274.0,3.5647,251800.0,0,0,0,1,0
-119.16,34.28,56.36795764238096,8628.48421569955,1689.246542132657,2801.0,1028.0,4.763,232700.0,0,0,0,0,1
-121.3,38.73,-0.4517249354450499,8856.48421569955,1732.246542132657,2717.0,1043.0,3.6455,139200.0,0,1,0,0,0
-123.5,39.67,30.928766092123443,5422.484215699549,1083.246542132657,1122.0,446.0,2.1793,71500.0,0,1,0,0,0
-118.58,34.18,40.780118474408546,4206.484215699549,775.2465421326569,368.0,143.0,5.6159,340500.0,1,0,0,0,0
-122.53,37.97,66.82292463257609,4858.484215699549,1084.246542132657,700.0,419.0,2.5125,270800.0,0,0,0,1,0
-117.88,34.13,28.267942294921063,5857.484215699549,1287.246542132657,1674.0,623.0,2.8547,155600.0,1,0,0,0,0
-119.32,36.3,25.087564967216487,4978.484215699549,976.2465421326569,931.0,350.0,2.7336,89200.0,0,1,0,0,0
-118.27,33.86,31.716715792376334,4983.484215699549,966.2465421326569,1484.0,318.0,4.3527,167000.0,1,0,0,0,0
-117.34,34.51,-20.821159075923326,8965.48421569955,2018.246542132657,2447.0,1199.0,2.3617,103100.0,0,1,0,0,0
-119.19,34.19,30.8457930791483,5897.484215699549,1185.246542132657,2726.0,543.0,3.2212,180500.0,0,0,0,0,1
-118.85,35.2,13.250205025910324,6081.484215699549,1311.246542132657,2566.0,641.0,1.9907,51200.0,0,1,0,0,0
-118.45,34.25,32.64125998612959,4751.484215699549,903.2465421326569,808.0,275.0,4.3839,204600.0,1,0,0,0,0
-122.07,37.88,13.57200140796446,4375.484215699549,951.2465421326569,590.0,264.0,3.5536,387200.0,0,0,0,1,0
-122.24,38.07,1.193723053926636,8749.48421569955,1827.246542132657,2957.0,1081.0,2.6098,162500.0,0,0,0,1,0
-122.02,38.26,45.008279544694645,7197.484215699549,1396.246542132657,2198.0,779.0,3.2061,120400.0,0,1,0,0,0
-121.34,38.64,46.60938785558713,6059.484215699549,1134.246542132657,1128.0,482.0,3.7562,139700.0,0,1,0,0,0
-121.27,38.13,-1.5846945243058244,5700.484215699549,1142.246542132657,1197.0,486.0,2.1771,98200.0,0,1,0,0,0
-121.98,37.27,25.176252762720576,6373.484215699549,1197.246542132657,1633.0,543.0,5.2528,269400.0,1,0,0,0,0
-121.98,37.28,12.570454455274003,4480.484215699549,942.2465421326569,620.0,306.0,3.3922,269100.0,1,0,0,0,0
-118.58,34.17,-31.25547430296266,9774.48421569955,1715.246542132657,2413.0,958.0,5.6327,500001.0,1,0,0,0,0
-123.22,40.54,34.75116965183356,4871.484215699549,994.2465421326569,847.0,330.0,1.9034,49600.0,0,1,0,0,0
-121.54,39.08,14.305289182020811,5574.484215699549,1093.246542132657,1455.0,474.0,2.4695,58000.0,0,1,0,0,0
-121.25,37.94,22.898981556064204,4807.484215699549,941.2465421326569,967.0,278.0,1.7798,65900.0,0,1,0,0,0
-117.6,34.03,3.685810411552705,4797.484215699549,865.2465421326569,918.0,239.0,5.5677,175400.0,0,1,0,0,0
-122.26,37.88,72.54334666399275,5849.484215699549,1050.246542132657,894.0,404.0,6.2425,391800.0,0,0,0,1,0
-118.02,34.15,67.42152860031005,5717.484215699549,1070.246542132657,1045.0,432.0,3.875,280800.0,0,1,0,0,0
-120.96,37.64,46.231163499114274,4765.484215699549,961.2465421326569,673.0,310.0,2.7917,90700.0,0,1,0,0,0
-122.33,37.56,63.09908364551415,5273.484215699549,878.2465421326569,644.0,251.0,10.0743,500001.0,0,0,0,0,1
-122.19,37.77,39.87521440399037,4230.484215699549,887.2465421326569,900.0,263.0,1.8039,92300.0,0,0,0,1,0
-118.48,34.28,37.64887331705681,5430.484215699549,1001.2465421326569,1128.0,341.0,5.3107,227100.0,1,0,0,0,0
-117.13,32.76,14.981407795154102,5866.484215699549,1315.246542132657,1191.0,642.0,2.1094,162500.0,0,0,0,0,1
-121.96,37.31,31.652825363940014,7188.484215699549,1344.246542132657,1898.0,717.0,5.2534,290900.0,1,0,0,0,0
-118.05,34.07,18.51232175989616,7790.484215699549,1708.246542132657,4119.0,1035.0,3.2373,183100.0,1,0,0,0,0
-119.19,34.3,32.04983313251786,5495.484215699549,953.2465421326569,934.0,330.0,6.311,283200.0,0,0,0,0,1
-117.04,32.83,23.635755126434752,5503.484215699549,981.2465421326569,777.0,341.0,6.0266,177400.0,1,0,0,0,0
-117.08,33.01,10.878405640300656,8957.48421569955,1564.246542132657,2565.0,902.0,6.1949,238700.0,1,0,0,0,0
-122.49,37.74,74.37888834637155,5487.484215699549,1066.246542132657,1147.0,420.0,3.4583,321300.0,0,0,0,0,1
-122.86,38.1,94.84301922538107,5900.484215699549,1142.246542132657,691.0,343.0,4.3125,261500.0,0,0,0,0,1
-118.3,33.94,-3.811957642520518,5339.484215699549,1164.246542132657,1390.0,464.0,2.0114,99300.0,1,0,0,0,0
-118.0,34.03,25.258614656406124,10207.48421569955,1787.246542132657,3912.0,1121.0,5.257,226100.0,1,0,0,0,0
-119.1,36.4,20.25249086839642,4831.484215699549,994.2465421326569,1518.0,386.0,1.5608,51700.0,0,1,0,0,0
-117.07,32.63,28.368899584590988,5601.484215699549,1012.2465421326569,1026.0,357.0,3.455,156900.0,0,0,0,0,1
-117.08,33.14,-14.668188472311687,4728.484215699549,925.2465421326569,921.0,294.0,4.2357,160900.0,1,0,0,0,0
-118.39,34.17,40.99286495422345,4994.484215699549,1005.2465421326569,835.0,385.0,3.6563,222400.0,1,0,0,0,0
-117.9,33.71,10.118896978255115,3837.484215699549,704.2465421326569,287.0,66.0,6.3427,305200.0,1,0,0,0,0
-118.2,33.92,30.041249382223356,4709.484215699549,947.2465421326569,1432.0,322.0,3.0871,138800.0,1,0,0,0,0
-121.99,37.39,20.193549724215238,6793.484215699549,1467.246542132657,2484.0,797.0,4.8145,230700.0,1,0,0,0,0
-121.48,38.56,38.79771938090262,4885.484215699549,1081.246542132657,877.0,380.0,2.0833,94300.0,0,1,0,0,0
-122.35,37.96,-15.278945764156575,5197.484215699549,1157.246542132657,1357.0,443.0,1.875,97200.0,0,0,0,1,0
-117.27,32.99,41.36198160279174,6616.484215699549,1211.246542132657,1273.0,538.0,5.5922,382100.0,0,0,0,0,1
-122.0,37.98,25.26466178260345,5328.484215699549,970.2465421326569,867.0,341.0,5.0915,193200.0,0,1,0,0,0
-122.47,38.3,-2.9472222656935223,8183.484215699549,1621.246542132657,2175.0,924.0,3.4031,209500.0,1,0,0,0,0
-121.82,37.32,15.790890336858567,5804.484215699549,1256.246542132657,2634.0,622.0,3.135,231400.0,1,0,0,0,0
-122.17,37.76,20.48055883525226,4578.484215699549,940.2465421326569,999.0,286.0,2.5625,89300.0,0,0,0,1,0
-118.0,33.83,-15.086438622946552,5016.484215699549,1018.2465421326569,1022.0,368.0,3.9333,196100.0,1,0,0,0,0
-117.58,33.87,58.76159219485764,4063.484215699549,804.2465421326569,590.0,177.0,1.6875,113500.0,0,1,0,0,0
-121.86,37.29,-17.688172159496343,9458.48421569955,1855.246542132657,2472.0,1204.0,4.1444,178400.0,1,0,0,0,0
-122.47,37.76,47.87231845247543,6239.484215699549,1416.246542132657,1545.0,726.0,2.9899,406500.0,0,0,0,1,0
-119.82,34.44,30.270836195019722,5290.484215699549,1164.246542132657,1622.0,509.0,2.7689,228200.0,0,0,0,0,1
-118.32,33.85,67.50741814173546,6444.484215699549,1403.246542132657,1859.0,740.0,3.5073,234800.0,1,0,0,0,0
-117.96,33.8,55.49098924464606,5282.484215699549,1053.246542132657,1119.0,387.0,3.4821,231300.0,1,0,0,0,0
-118.38,33.75,26.13247740555209,11575.48421569955,1923.246542132657,3176.0,1159.0,7.6986,500001.0,0,0,0,0,1
-117.18,32.83,8.572641730597924,5403.484215699549,1158.246542132657,1218.0,484.0,3.375,184100.0,0,0,0,0,1
-118.02,33.91,27.139948179476427,4635.484215699549,867.2465421326569,692.0,235.0,5.1155,213700.0,1,0,0,0,0
-122.03,37.27,52.55650420251152,7648.484215699549,1278.246542132657,1551.0,609.0,7.8279,500001.0,1,0,0,0,0
-118.25,34.08,80.76215523753388,5431.484215699549,1322.246542132657,2104.0,662.0,2.6136,169200.0,1,0,0,0,0
-117.85,33.83,36.27707656335333,5202.484215699549,925.2465421326569,945.0,303.0,5.6784,232400.0,1,0,0,0,0
-118.43,33.98,6.81306577338246,11622.48421569955,2223.246542132657,2927.0,1538.0,7.5426,351700.0,1,0,0,0,0
-118.1,34.1,48.45413150034801,5235.484215699549,1081.246542132657,1352.0,433.0,3.81,234600.0,1,0,0,0,0
-122.4,37.78,44.908327551683584,3762.484215699549,835.2465421326569,286.0,148.0,1.6125,112500.0,0,0,0,1,0
-120.96,37.66,7.292044259621899,5783.484215699549,1067.246542132657,1296.0,434.0,3.8542,145200.0,0,1,0,0,0
-120.85,37.78,24.727763701622212,4418.484215699549,881.2465421326569,609.0,237.0,2.2386,87200.0,0,1,0,0,0
-119.78,36.82,33.15324182741569,7539.484215699549,1780.246542132657,1929.0,971.0,1.7708,53500.0,0,1,0,0,0
-119.82,36.74,57.202427331958226,3908.484215699549,761.2465421326569,406.0,122.0,1.8967,43800.0,0,1,0,0,0
-122.73,41.76,37.76298125262106,5498.484215699549,1047.246542132657,950.0,367.0,2.5357,94200.0,0,1,0,0,0
-118.19,33.78,45.50057234179507,6039.484215699549,1662.246542132657,2924.0,969.0,1.3274,218800.0,0,0,0,0,1
-121.98,38.39,12.69984244351291,12786.48421569955,2050.246542132657,4095.0,1335.0,5.1781,191900.0,0,1,0,0,0
-119.79,36.81,-11.077511937125486,4759.484215699549,894.2465421326569,494.0,254.0,4.25,132200.0,0,1,0,0,0
-118.97,35.38,-0.06404328959904859,4659.484215699549,996.2465421326569,1483.0,297.0,1.625,46800.0,0,1,0,0,0
-118.19,33.85,51.99716498437651,4371.484215699549,893.2465421326569,725.0,272.0,3.8026,149700.0,0,0,0,0,1
-122.05,38.26,19.777091261934572,10493.48421569955,2049.246542132657,3927.0,1377.0,3.0912,126300.0,0,1,0,0,0
-118.34,33.87,74.80670623125407,4367.484215699549,850.2465421326569,601.0,212.0,4.6406,255900.0,1,0,0,0,0
-118.25,33.94,36.428983649532654,4300.484215699549,903.2465421326569,1092.0,273.0,1.6333,94500.0,1,0,0,0,0
-117.69,33.8,2.11582069454339,6476.484215699549,1264.246542132657,1467.0,581.0,5.2541,237100.0,1,0,0,0,0
-122.42,37.8,69.83856705614863,7377.484215699549,1745.246542132657,1466.0,1024.0,4.5913,500001.0,0,0,0,1,0
-117.15,32.71,72.11675647330526,3700.484215699549,816.2465421326569,557.0,172.0,1.3125,87500.0,0,0,0,0,1
-121.87,39.75,17.550977182144585,5005.484215699549,929.2465421326569,822.0,297.0,3.6625,126600.0,0,1,0,0,0
-118.04,33.8,41.94305942931046,5983.484215699549,1099.246542132657,1359.0,476.0,5.0261,245100.0,1,0,0,0,0
-122.15,37.72,7.577070333046308,7467.484215699549,1680.246542132657,2024.0,962.0,2.8125,157400.0,0,0,0,1,0
-124.1,40.95,-0.8246512603255489,4783.484215699549,978.2465421326569,823.0,316.0,1.8993,78400.0,0,0,0,0,1
-118.3,33.89,60.30388318273086,5430.484215699549,1198.246542132657,1369.0,565.0,3.285,218100.0,1,0,0,0,0
-122.25,37.81,25.406505519673534,5453.484215699549,1334.246542132657,895.0,613.0,2.5795,350000.0,0,0,0,1,0
-121.92,37.32,45.43081161977614,5387.484215699549,1274.246542132657,1666.0,587.0,2.3633,198400.0,1,0,0,0,0
-117.97,34.1,45.81143115217111,4856.484215699549,949.2465421326569,1600.0,338.0,2.9712,143900.0,0,1,0,0,0
-118.38,33.87,37.54762537545676,5685.484215699549,1051.246542132657,1008.0,415.0,5.8518,337900.0,1,0,0,0,0
-116.96,33.75,52.25162772918442,6567.484215699549,1390.246542132657,2328.0,705.0,2.5898,76300.0,0,1,0,0,0
-117.05,32.63,41.65646266718733,8209.48421569955,1494.246542132657,2334.0,843.0,4.1958,160100.0,0,0,0,0,1
-118.19,33.79,2.5285109247248414,5121.484215699549,1233.246542132657,2339.0,560.0,1.6792,130600.0,0,0,0,0,1
-116.97,32.79,0.018204025594350526,7406.484215699549,1734.246542132657,2971.0,1006.0,1.9893,112500.0,1,0,0,0,0
-118.53,34.27,20.63579477157655,5229.484215699549,931.2465421326569,948.0,314.0,5.3847,329200.0,1,0,0,0,0
-121.91,36.98,33.289217391404975,5255.484215699549,1041.246542132657,865.0,369.0,2.6875,233300.0,0,0,0,0,1
-117.1,32.75,-1.3144228641217595,5653.484215699549,1355.246542132657,1848.0,576.0,2.0036,99200.0,0,0,0,0,1
-117.9,33.78,11.678169283611197,13634.48421569955,3229.246542132657,7111.0,2419.0,3.3627,197900.0,1,0,0,0,0
-121.88,37.43,24.143205278167404,5871.484215699549,1107.246542132657,1898.0,475.0,5.6651,204100.0,1,0,0,0,0
-122.05,37.39,49.87927980433113,3645.484215699549,715.2465421326569,148.0,77.0,4.4531,350000.0,1,0,0,0,0
-119.23,35.79,3.765503936927601,6160.484215699549,1239.246542132657,2467.0,600.0,2.3125,62100.0,0,1,0,0,0
-122.38,37.73,-7.587951827706018,7335.484215699549,1623.246542132657,2722.0,834.0,1.4282,140400.0,0,0,0,1,0
-117.96,33.68,35.85273654959961,9815.48421569955,1912.246542132657,3441.0,1198.0,4.25,152100.0,1,0,0,0,0
-120.66,39.72,-25.170409751125128,7061.484215699549,1417.246542132657,717.0,348.0,2.2019,130500.0,0,1,0,0,0
-117.07,32.8,29.27406004916868,5996.484215699549,1043.246542132657,1094.0,411.0,5.1782,195100.0,1,0,0,0,0
-119.2,34.26,4.419068161895124,6307.484215699549,1221.246542132657,1439.0,607.0,4.1845,199500.0,0,0,0,0,1
-117.15,32.71,22.197151951774014,3515.484215699549,715.2465421326569,531.0,93.0,1.6607,137500.0,0,0,0,0,1
-117.83,33.67,9.057279361499766,5932.484215699549,1274.246542132657,1454.0,560.0,3.7976,275000.0,1,0,0,0,0
-122.96,38.42,31.060585969129782,5828.484215699549,1157.246542132657,940.0,361.0,2.9375,122900.0,1,0,0,0,0
-117.69,35.63,8.17096867469487,6449.484215699549,1115.246542132657,1335.0,428.0,5.5773,109000.0,0,1,0,0,0
-117.43,34.08,19.875883381439166,7861.484215699549,1820.246542132657,2475.0,1019.0,2.1189,121700.0,0,1,0,0,0
-117.69,33.65,43.13992582107751,8692.48421569955,1381.246542132657,2383.0,706.0,7.5619,302000.0,1,0,0,0,0
-118.17,33.77,36.75837147415827,4425.484215699549,960.2465421326569,492.0,331.0,2.675,241700.0,0,0,0,0,1
-116.98,32.86,20.90036339959565,5419.484215699549,974.2465421326569,1236.0,353.0,4.7717,153200.0,1,0,0,0,0
-119.8,36.8,32.08938751450159,5249.484215699549,921.2465421326569,725.0,308.0,6.3359,169300.0,0,1,0,0,0
-118.84,34.15,16.55331921343649,7083.484215699549,1127.246542132657,1527.0,507.0,8.4443,358500.0,1,0,0,0,0
-121.48,38.55,71.83646574645991,4982.484215699549,942.2465421326569,675.0,296.0,4.1467,175000.0,0,1,0,0,0
-117.07,33.72,-20.394154006437958,8226.48421569955,1593.246542132657,2132.0,853.0,2.7983,112500.0,0,1,0,0,0
-122.26,37.54,28.456894711578286,5416.484215699549,966.2465421326569,770.0,318.0,7.2477,376000.0,0,0,0,1,0
-120.35,38.04,5.885676390620457,4797.484215699549,959.2465421326569,733.0,286.0,2.5729,118800.0,0,1,0,0,0
-118.0,33.95,36.39645347947799,4729.484215699549,843.2465421326569,505.0,213.0,6.8109,401000.0,1,0,0,0,0
-121.46,38.49,21.143030966972564,13509.48421569955,2628.246542132657,5656.0,1752.0,2.575,107900.0,0,1,0,0,0
-118.41,33.93,38.07540255770554,5812.484215699549,1238.246542132657,1225.0,568.0,4.1818,339700.0,1,0,0,0,0
-118.08,33.93,43.50558937896576,4776.484215699549,957.2465421326569,1127.0,320.0,3.525,158000.0,1,0,0,0,0
-118.34,34.11,43.581939620665935,4235.484215699549,981.2465421326569,527.0,333.0,4.3571,468800.0,1,0,0,0,0
-121.45,38.62,43.89071997125599,5717.484215699549,1238.246542132657,1696.0,503.0,1.4861,63100.0,0,1,0,0,0
-118.43,34.22,34.22439086323309,4886.484215699549,993.2465421326569,1080.0,340.0,3.66,184600.0,1,0,0,0,0
-121.67,36.66,15.135151745176744,12669.48421569955,2613.246542132657,4259.0,1882.0,3.6875,189700.0,1,0,0,0,0
-117.7,33.59,14.877091670396846,11337.48421569955,2350.246542132657,3445.0,1571.0,4.1678,190900.0,1,0,0,0,0
-117.09,32.63,43.50982158453333,6218.484215699549,1403.246542132657,1935.0,746.0,2.4148,67500.0,0,0,0,0,1
-122.28,37.82,54.614341116711806,4787.484215699549,968.2465421326569,728.0,244.0,0.8172,85300.0,0,0,0,1,0
-118.01,34.08,37.93821769427263,5150.484215699549,991.2465421326569,1414.0,347.0,4.275,173600.0,0,1,0,0,0
-117.09,32.62,9.667305616281105,4874.484215699549,997.2465421326569,1153.0,381.0,2.1955,129700.0,0,0,0,0,1
-117.07,32.8,28.599611163299823,5848.484215699549,1028.246542132657,1017.0,405.0,5.1488,181000.0,1,0,0,0,0
-121.94,36.57,-7.114723956052607,6451.484215699549,1042.246542132657,569.0,271.0,14.4113,500001.0,0,0,0,0,1
-118.08,33.79,47.60750092708906,6138.484215699549,1028.246542132657,1127.0,396.0,7.6144,376200.0,1,0,0,0,0
-117.11,32.84,-1.7509816329434251,7906.484215699549,1262.246542132657,2020.0,636.0,6.04,243000.0,1,0,0,0,0
-117.08,33.82,30.481451839895083,5069.484215699549,926.2465421326569,935.0,279.0,4.065,148200.0,0,1,0,0,0
-119.03,34.24,81.57305030235239,6953.484215699549,1178.246542132657,1776.0,544.0,5.687,238100.0,1,0,0,0,0
-122.45,37.76,44.489540990905276,4755.484215699549,925.2465421326569,621.0,315.0,4.6477,450000.0,0,0,0,1,0
-121.98,37.35,61.12871699198347,4352.484215699549,826.2465421326569,546.0,187.0,4.5625,240000.0,1,0,0,0,0
