longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_<1H OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR BAY,ocean_NEAR OCEAN
-120.32,38.71,7.320325697810707,4413.484215699549,888.2465421326569,86.0,32.0,3.5667,115600.0,0,1,0,0,0
-119.7,36.8,37.977255850322386,5044.484215699549,954.2465421326569,1186.0,360.0,2.6932,66400.0,0,1,0,0,0
-119.79,36.78,28.093972029840998,5210.484215699549,1089.246542132657,1131.0,408.0,2.03,58800.0,0,1,0,0,0
-117.4,33.85,16.274174639696454,10836.48421569955,1758.246542132657,3450.0,1077.0,5.4625,223600.0,0,1,0,0,0
-119.15,34.2,46.92442942123591,6743.484215699549,1531.246542132657,5558.0,894.0,3.0972,169300.0,0,0,0,0,1
-117.91,34.14,26.741517593422344,5523.484215699549,1118.246542132657,1544.0,464.0,2.2442,166700.0,0,1,0,0,0
-117.82,33.73,-7.285938866529733,4143.484215699549,823.2465421326569,482.0,190.0,4.7039,225000.0,1,0,0,0,0
-117.25,34.12,8.495711948822176,6405.484215699549,1385.246542132657,2160.0,643.0,1.8463,72600.0,0,1,0,0,0
-116.96,32.86,-10.682999412017587,6362.484215699549,1129.246542132657,1681.0,503.0,4.4347,160300.0,1,0,0,0,0
-117.09,32.64,9.66371322669049,6911.484215699549,1606.246542132657,2002.0,931.0,1.947,147500.0,0,0,0,0,1
-117.33,33.22,18.60959421579798,6166.484215699549,1235.246542132657,855.0,559.0,2.7846,91200.0,0,0,0,0,1
-122.02,37.95,23.787487487965823,4503.484215699549,893.2465421326569,608.0,272.0,2.4519,208300.0,0,0,0,1,0
-122.48,37.78,68.39352206589551,6669.484215699549,1427.246542132657,1738.0,753.0,3.1653,335300.0,0,0,0,1,0
-121.59,39.78,-1.178701865617203,4243.484215699549,838.2465421326569,385.0,207.0,2.1838,58000.0,0,1,0,0,0
-118.14,34.18,53.665845790049346,6755.484215699549,1255.246542132657,1700.0,579.0,3.5164,226500.0,1,0,0,0,0
-117.22,32.74,42.407468789659006,4558.484215699549,835.2465421326569,555.0,209.0,7.2758,345200.0,0,0,0,0,1
-119.35,36.22,54.798250339694775,5349.484215699549,984.2465421326569,915.0,343.0,3.1944,106800.0,0,1,0,0,0
-118.08,34.15,75.77104318282136,3536.484215699549,691.2465421326569,142.0,31.0,0.4999,500001.0,0,1,0,0,0
-122.41,37.79,57.73471588831183,9314.48421569955,3142.246542132657,3436.0,2119.0,2.5166,275000.0,0,0,0,1,0
-122.91,39.03,45.64058259013012,5672.484215699549,1190.246542132657,723.0,427.0,1.3532,95800.0,0,1,0,0,0
-118.27,34.02,10.979629988378456,4612.484215699549,1008.2465421326569,1505.0,366.0,2.319,97200.0,1,0,0,0,0
-116.96,32.71,-12.227227467735268,5711.484215699549,1166.246542132657,1129.0,551.0,2.4567,155000.0,1,0,0,0,0
-122.49,38.0,1.9907036099342115,3346.484215699549,641.2465421326569,19.0,8.0,7.7197,400000.0,0,0,0,1,0
-118.36,34.1,6.1567359708509635,6261.484215699549,1471.246542132657,1129.0,745.0,2.5588,500001.0,1,0,0,0,0
-122.47,37.67,1.9561663809908971,8987.48421569955,1625.246542132657,3752.0,1002.0,5.5845,304300.0,0,0,0,0,1
-117.82,33.77,22.46010012192491,5876.484215699549,947.2465421326569,976.0,340.0,7.1882,359200.0,1,0,0,0,0
-117.04,32.77,37.73583654888571,11261.48421569955,2514.246542132657,3769.0,1804.0,2.9624,144700.0,1,0,0,0,0
-122.31,37.54,55.226656554449384,4457.484215699549,894.2465421326569,465.0,247.0,3.1842,352800.0,0,0,0,0,1
-122.14,37.84,32.764685546620306,5429.484215699549,976.2465421326569,874.0,373.0,5.6349,355600.0,0,0,0,1,0
-121.32,38.02,17.991800396746033,6149.484215699549,1166.246542132657,1544.0,499.0,3.5379,99100.0,0,1,0,0,0
-118.13,34.16,38.35655926424222,5170.484215699549,990.2465421326569,984.0,364.0,4.0,250400.0,1,0,0,0,0
-117.34,34.12,26.628669639223123,4306.484215699549,797.2465421326569,568.0,196.0,3.3516,105600.0,0,1,0,0,0
-122.08,37.36,30.601767311057444,5479.484215699549,917.2465421326569,728.0,238.0,8.2266,500001.0,0,0,0,1,0
-118.2,34.12,45.842142671517585,5206.484215699549,1136.246542132657,1557.0,453.0,2.9194,162000.0,1,0,0,0,0
-117.86,33.88,27.021898187243018,7275.484215699549,1173.246542132657,1886.0,541.0,6.5843,272200.0,1,0,0,0,0
-118.34,33.89,33.777210693372794,5690.484215699549,1077.246542132657,1346.0,445.0,6.0088,245900.0,1,0,0,0,0
-118.27,34.07,-3.374132106162584,4475.484215699549,1101.246542132657,1533.0,430.0,2.3981,183300.0,1,0,0,0,0
-117.09,33.03,-4.07693303032562,6084.484215699549,1029.246542132657,1228.0,396.0,6.4211,220700.0,1,0,0,0,0
-122.32,37.97,13.396692002224086,5645.484215699549,1097.246542132657,1135.0,490.0,3.9722,161000.0,0,0,0,1,0
-117.68,33.6,51.06659792433379,7211.484215699549,1093.246542132657,1646.0,454.0,7.2147,303900.0,1,0,0,0,0
-116.95,32.76,4.924965839525152,8841.48421569955,1490.246542132657,2074.0,737.0,4.9528,266200.0,1,0,0,0,0
-117.13,32.69,48.75748852808862,4767.484215699549,1033.246542132657,1271.0,340.0,1.043,90100.0,0,0,0,0,1
-115.57,32.78,42.67268312035618,4711.484215699549,912.2465421326569,803.0,277.0,4.3021,87500.0,0,1,0,0,0
-121.63,38.03,23.300248781610392,5847.484215699549,1229.246542132657,1169.0,500.0,3.6694,209400.0,0,1,0,0,0
-121.25,38.8,6.576621448861426,8392.48421569955,1362.246542132657,1974.0,705.0,5.5205,188700.0,0,1,0,0,0
-118.27,33.97,33.45840812195828,5867.484215699549,1321.246542132657,2601.0,630.0,2.0754,101400.0,1,0,0,0,0
-121.83,37.21,-5.32222740609091,6012.484215699549,994.2465421326569,1259.0,375.0,7.7738,387500.0,1,0,0,0,0
-119.27,34.26,28.793286966777686,6876.484215699549,1386.246542132657,1455.0,649.0,4.1898,359100.0,0,0,0,0,1
-118.46,34.03,48.31942205607206,5263.484215699549,1264.246542132657,1042.0,596.0,2.75,327300.0,1,0,0,0,0
-119.71,34.43,57.76888148979355,4870.484215699549,1050.246542132657,790.0,384.0,2.6429,279200.0,1,0,0,0,0
-122.2,37.48,55.577144298519876,4031.484215699549,788.2465421326569,652.0,140.0,5.1654,233600.0,0,0,0,1,0
-122.2,37.78,58.56347197980798,5064.484215699549,965.2465421326569,869.0,327.0,4.5893,163500.0,0,0,0,1,0
-117.12,32.78,41.874086879965304,6080.484215699549,1450.246542132657,1309.0,787.0,4.2621,124200.0,0,0,0,0,1
-118.48,34.0,13.021548769044013,7447.484215699549,1700.246542132657,1749.0,1000.0,3.9722,450000.0,1,0,0,0,0
-117.42,34.11,27.97704760806794,7559.484215699549,1526.246542132657,2319.0,702.0,3.3958,111900.0,0,1,0,0,0
-116.83,34.25,28.33281097367891,12246.48421569955,2618.246542132657,1316.0,514.0,2.7375,90800.0,0,1,0,0,0
-120.45,34.94,49.57212030924626,4356.484215699549,865.2465421326569,891.0,243.0,3.6422,120600.0,1,0,0,0,0
-118.38,34.14,-5.880080908979323,5263.484215699549,987.2465421326569,666.0,357.0,6.0876,483800.0,1,0,0,0,0
-117.93,33.61,17.12825176846499,5104.484215699549,1098.246542132657,791.0,358.0,3.8125,366700.0,1,0,0,0,0
-122.39,37.74,38.059672386275295,7408.484215699549,1479.246542132657,2147.0,674.0,2.5694,201000.0,0,0,0,1,0
-122.47,37.74,32.544957229408055,4836.484215699549,938.2465421326569,819.0,319.0,4.0846,333600.0,0,0,0,1,0
-117.22,32.81,40.01001490977546,4028.484215699549,829.2465421326569,335.0,203.0,3.5078,362500.0,0,0,0,0,1
-117.89,33.75,38.13868887320708,6051.484215699549,1287.246542132657,3117.0,631.0,3.1713,170100.0,1,0,0,0,0
-122.41,37.66,24.507487521489896,4683.484215699549,989.2465421326569,1096.0,353.0,4.475,246700.0,0,0,0,0,1
-117.03,32.77,3.1167119425459084,5094.484215699549,1061.246542132657,918.0,424.0,2.875,161200.0,1,0,0,0,0
-121.87,39.74,-18.018009450992093,5035.484215699549,923.2465421326569,747.0,265.0,3.9,147000.0,0,1,0,0,0
-121.23,37.79,2.3781322783819796,5220.484215699549,1006.2465421326569,1130.0,372.0,4.0815,117900.0,0,1,0,0,0
-121.32,38.89,17.5955050714139,9225.48421569955,1902.246542132657,3369.0,1176.0,2.8194,111300.0,0,1,0,0,0
-122.43,37.71,28.95715473962951,4806.484215699549,911.2465421326569,1138.0,304.0,4.0234,266500.0,0,0,0,1,0
-118.12,34.69,-12.110173920754676,6317.484215699549,1134.246542132657,1580.0,523.0,3.7804,113500.0,0,1,0,0,0
-122.49,37.78,19.548831584863244,5993.484215699549,1276.246542132657,1505.0,644.0,3.0877,329100.0,0,0,0,1,0
-122.44,37.8,40.81248959872476,5022.484215699549,1045.246542132657,540.0,319.0,4.2857,500001.0,0,0,0,1,0
-118.08,33.86,57.623281195932584,4076.484215699549,806.2465421326569,539.0,186.0,3.2679,236500.0,1,0,0,0,0
-117.28,34.17,73.28405253946846,6404.484215699549,1236.246542132657,1396.0,576.0,3.1736,122200.0,0,1,0,0,0
-120.9,39.93,13.902407522076187,5977.484215699549,1179.246542132657,1424.0,529.0,2.8812,81900.0,0,1,0,0,0
-122.34,37.59,61.83800534704652,4693.484215699549,902.2465421326569,736.0,288.0,5.6206,386400.0,0,0,0,0,1
-121.83,37.38,57.48152482625311,6931.484215699549,1476.246542132657,2677.0,797.0,3.2222,184800.0,1,0,0,0,0
-120.42,34.96,44.276594340371304,4976.484215699549,940.2465421326569,840.0,316.0,4.4342,160700.0,1,0,0,0,0
-121.48,38.53,35.792864267795274,4749.484215699549,948.2465421326569,786.0,340.0,2.3487,101600.0,0,1,0,0,0
-118.41,34.15,21.391967589851298,4926.484215699549,892.2465421326569,500.0,258.0,6.083,424000.0,1,0,0,0,0
-121.95,37.28,42.771522533035466,4075.484215699549,781.2465421326569,362.0,144.0,4.0208,262500.0,1,0,0,0,0
-118.07,34.16,-0.18965586936326417,5757.484215699549,1071.246542132657,970.0,437.0,4.2143,369400.0,0,1,0,0,0
-118.18,34.05,45.50998239244178,3914.484215699549,829.2465421326569,814.0,180.0,3.3333,115100.0,1,0,0,0,0
-118.3,34.07,50.693880295044885,5955.484215699549,1371.246542132657,2274.0,723.0,3.425,281700.0,1,0,0,0,0
-117.02,32.59,-16.77567882266404,5200.484215699549,968.2465421326569,1102.0,313.0,3.0365,98100.0,0,0,0,0,1
-122.72,38.43,30.020667066626082,5318.484215699549,1109.246542132657,1408.0,437.0,2.5735,131100.0,1,0,0,0,0
-122.49,38.22,38.52523811790695,4784.484215699549,923.2465421326569,781.0,274.0,3.5647,251800.0,0,0,0,1,0
-119.16,34.28,34.61094972629277,8628.48421569955,1689.246542132657,2801.0,1028.0,4.763,232700.0,0,0,0,0,1
-121.3,38.73,35.05463607624573,8856.48421569955,1732.246542132657,2717.0,1043.0,3.6455,139200.0,0,1,0,0,0
-123.5,39.67,37.14329818792814,5422.484215699549,1083.246542132657,1122.0,446.0,2.1793,71500.0,0,1,0,0,0
-118.58,34.18,15.021394035264784,4206.484215699549,775.2465421326569,368.0,143.0,5.6159,340500.0,1,0,0,0,0
-122.53,37.97,45.0385874453144,4858.484215699549,1084.246542132657,700.0,419.0,2.5125,270800.0,0,0,0,1,0
-117.88,34.13,47.759960618353304,5857.484215699549,1287.246542132657,1674.0,623.0,2.8547,155600.0,1,0,0,0,0
-119.32,36.3,2.5489555671521877,4978.484215699549,976.2465421326569,931.0,350.0,2.7336,89200.0,0,1,0,0,0
-118.27,33.86,32.201555540063616,4983.484215699549,966.2465421326569,1484.0,318.0,4.3527,167000.0,1,0,0,0,0
-117.34,34.51,35.49780112676923,8965.48421569955,2018.246542132657,2447.0,1199.0,2.3617,103100.0,0,1,0,0,0
-119.19,34.19,37.416836708879416,5897.484215699549,1185.246542132657,2726.0,543.0,3.2212,180500.0,0,0,0,0,1
-118.85,35.2,-8.97700271931199,6081.484215699549,1311.246542132657,2566.0,641.0,1.9907,51200.0,0,1,0,0,0
-118.45,34.25,30.41364144432,4751.484215699549,903.2465421326569,808.0,275.0,4.3839,204600.0,1,0,0,0,0
-122.07,37.88,23.082563343808793,4375.484215699549,951.2465421326569,590.0,264.0,3.5536,387200.0,0,0,0,1,0
-122.24,38.07,9.402930690046217,8749.48421569955,1827.246542132657,2957.0,1081.0,2.6098,162500.0,0,0,0,1,0
-122.02,38.26,41.94766875202093,7197.484215699549,1396.246542132657,2198.0,779.0,3.2061,120400.0,0,1,0,0,0
-121.34,38.64,41.228733800939686,6059.484215699549,1134.246542132657,1128.0,482.0,3.7562,139700.0,0,1,0,0,0
-121.27,38.13,27.700173837463968,5700.484215699549,1142.246542132657,1197.0,486.0,2.1771,98200.0,0,1,0,0,0
-121.98,37.27,15.48134032877567,6373.484215699549,1197.246542132657,1633.0,543.0,5.2528,269400.0,1,0,0,0,0
-121.98,37.28,24.028706786529234,4480.484215699549,942.2465421326569,620.0,306.0,3.3922,269100.0,1,0,0,0,0
-118.58,34.17,-4.712170114573649,9774.48421569955,1715.246542132657,2413.0,958.0,5.6327,500001.0,1,0,0,0,0
-123.22,40.54,34.14039866393004,4871.484215699549,994.2465421326569,847.0,330.0,1.9034,49600.0,0,1,0,0,0
-121.54,39.08,22.59388265567284,5574.484215699549,1093.246542132657,1455.0,474.0,2.4695,58000.0,0,1,0,0,0
-121.25,37.94,44.839582544270804,4807.484215699549,941.2465421326569,967.0,278.0,1.7798,65900.0,0,1,0,0,0
-117.6,34.03,4.658628910206055,4797.484215699549,865.2465421326569,918.0,239.0,5.5677,175400.0,0,1,0,0,0
-122.26,37.88,35.37326539876868,5849.484215699549,1050.246542132657,894.0,404.0,6.2425,391800.0,0,0,0,1,0
-118.02,34.15,78.73232073266321,5717.484215699549,1070.246542132657,1045.0,432.0,3.875,280800.0,0,1,0,0,0
-120.96,37.64,24.381591353120598,4765.484215699549,961.2465421326569,673.0,310.0,2.7917,90700.0,0,1,0,0,0
-122.33,37.56,38.93229995059231,5273.484215699549,878.2465421326569,644.0,251.0,10.0743,500001.0,0,0,0,0,1
-122.19,37.77,28.15669681029243,4230.484215699549,887.2465421326569,900.0,263.0,1.8039,92300.0,0,0,0,1,0
-118.48,34.28,29.24290757331383,5430.484215699549,1001.2465421326569,1128.0,341.0,5.3107,227100.0,1,0,0,0,0
-117.13,32.76,11.687616354008878,5866.484215699549,1315.246542132657,1191.0,642.0,2.1094,162500.0,0,0,0,0,1
-121.96,37.31,30.14980416335571,7188.484215699549,1344.246542132657,1898.0,717.0,5.2534,290900.0,1,0,0,0,0
-118.05,34.07,18.67852245528065,7790.484215699549,1708.246542132657,4119.0,1035.0,3.2373,183100.0,1,0,0,0,0
-119.19,34.3,17.121465804980936,5495.484215699549,953.2465421326569,934.0,330.0,6.311,283200.0,0,0,0,0,1
-117.04,32.83,14.856907133838344,5503.484215699549,981.2465421326569,777.0,341.0,6.0266,177400.0,1,0,0,0,0
-117.08,33.01,18.259195208367935,8957.48421569955,1564.246542132657,2565.0,902.0,6.1949,238700.0,1,0,0,0,0
-122.49,37.74,60.82527401975194,5487.484215699549,1066.246542132657,1147.0,420.0,3.4583,321300.0,0,0,0,0,1
-122.86,38.1,30.08905968858912,5900.484215699549,1142.246542132657,691.0,343.0,4.3125,261500.0,0,0,0,0,1
-118.3,33.94,43.506020919551155,5339.484215699549,1164.246542132657,1390.0,464.0,2.0114,99300.0,1,0,0,0,0
-118.0,34.03,22.723368489179663,10207.48421569955,1787.246542132657,3912.0,1121.0,5.257,226100.0,1,0,0,0,0
-119.1,36.4,28.99055543386497,4831.484215699549,994.2465421326569,1518.0,386.0,1.5608,51700.0,0,1,0,0,0
-117.07,32.63,4.448896910812991,5601.484215699549,1012.2465421326569,1026.0,357.0,3.455,156900.0,0,0,0,0,1
-117.08,33.14,23.6872424381204,4728.484215699549,925.2465421326569,921.0,294.0,4.2357,160900.0,1,0,0,0,0
-118.39,34.17,37.361593907714266,4994.484215699549,1005.2465421326569,835.0,385.0,3.6563,222400.0,1,0,0,0,0
-117.9,33.71,47.24679525084306,3837.484215699549,704.2465421326569,287.0,66.0,6.3427,305200.0,1,0,0,0,0
-118.2,33.92,54.09730373219342,4709.484215699549,947.2465421326569,1432.0,322.0,3.0871,138800.0,1,0,0,0,0
-121.99,37.39,3.8989077211877294,6793.484215699549,1467.246542132657,2484.0,797.0,4.8145,230700.0,1,0,0,0,0
-121.48,38.56,24.06687611104622,4885.484215699549,1081.246542132657,877.0,380.0,2.0833,94300.0,0,1,0,0,0
-122.35,37.96,50.75237329260594,5197.484215699549,1157.246542132657,1357.0,443.0,1.875,97200.0,0,0,0,1,0
-117.27,32.99,4.465784477186354,6616.484215699549,1211.246542132657,1273.0,538.0,5.5922,382100.0,0,0,0,0,1
-122.0,37.98,43.936218099470516,5328.484215699549,970.2465421326569,867.0,341.0,5.0915,193200.0,0,1,0,0,0
-122.47,38.3,9.31572282166529,8183.484215699549,1621.246542132657,2175.0,924.0,3.4031,209500.0,1,0,0,0,0
-121.82,37.32,49.76043033916593,5804.484215699549,1256.246542132657,2634.0,622.0,3.135,231400.0,1,0,0,0,0
-122.17,37.76,34.515577866959156,4578.484215699549,940.2465421326569,999.0,286.0,2.5625,89300.0,0,0,0,1,0
-118.0,33.83,54.646639232194346,5016.484215699549,1018.2465421326569,1022.0,368.0,3.9333,196100.0,1,0,0,0,0
-117.58,33.87,67.21408397039743,4063.484215699549,804.2465421326569,590.0,177.0,1.6875,113500.0,0,1,0,0,0
-121.86,37.29,5.286485519281317,9458.48421569955,1855.246542132657,2472.0,1204.0,4.1444,178400.0,1,0,0,0,0
-122.47,37.76,45.83794131562858,6239.484215699549,1416.246542132657,1545.0,726.0,2.9899,406500.0,0,0,0,1,0
-119.82,34.44,56.150329104175306,5290.484215699549,1164.246542132657,1622.0,509.0,2.7689,228200.0,0,0,0,0,1
-118.32,33.85,42.13377067041372,6444.484215699549,1403.246542132657,1859.0,740.0,3.5073,234800.0,1,0,0,0,0
-117.96,33.8,16.73399989854868,5282.484215699549,1053.246542132657,1119.0,387.0,3.4821,231300.0,1,0,0,0,0
-118.38,33.75,45.93694358803458,11575.48421569955,1923.246542132657,3176.0,1159.0,7.6986,500001.0,0,0,0,0,1
-117.18,32.83,71.85108498694876,5403.484215699549,1158.246542132657,1218.0,484.0,3.375,184100.0,0,0,0,0,1
-118.02,33.91,34.55588442960979,4635.484215699549,867.2465421326569,692.0,235.0,5.1155,213700.0,1,0,0,0,0
-122.03,37.27,58.806615871053076,7648.484215699549,1278.246542132657,1551.0,609.0,7.8279,500001.0,1,0,0,0,0
-118.25,34.08,44.356877962844386,5431.484215699549,1322.246542132657,2104.0,662.0,2.6136,169200.0,1,0,0,0,0
-117.85,33.83,52.10242088226674,5202.484215699549,925.2465421326569,945.0,303.0,5.6784,232400.0,1,0,0,0,0
-118.43,33.98,15.003438486297803,11622.48421569955,2223.246542132657,2927.0,1538.0,7.5426,351700.0,1,0,0,0,0
-118.1,34.1,54.77127345917465,5235.484215699549,1081.246542132657,1352.0,433.0,3.81,234600.0,1,0,0,0,0
-122.4,37.78,62.92107123941059,3762.484215699549,835.2465421326569,286.0,148.0,1.6125,112500.0,0,0,0,1,0
-120.96,37.66,12.224572646243352,5783.484215699549,1067.246542132657,1296.0,434.0,3.8542,145200.0,0,1,0,0,0
-120.85,37.78,35.21369384467905,4418.484215699549,881.2465421326569,609.0,237.0,2.2386,87200.0,0,1,0,0,0
-119.78,36.82,12.536964194186352,7539.484215699549,1780.246542132657,1929.0,971.0,1.7708,53500.0,0,1,0,0,0
-119.82,36.74,31.540108596544307,3908.484215699549,761.2465421326569,406.0,122.0,1.8967,43800.0,0,1,0,0,0
-122.73,41.76,-0.10009176885826676,5498.484215699549,1047.246542132657,950.0,367.0,2.5357,94200.0,0,1,0,0,0
-118.19,33.78,20.837268085478517,6039.484215699549,1662.246542132657,2924.0,969.0,1.3274,218800.0,0,0,0,0,1
-121.98,38.39,-16.03716393603393,12786.48421569955,2050.246542132657,4095.0,1335.0,5.1781,191900.0,0,1,0,0,0
-119.79,36.81,42.325986887650416,4759.484215699549,894.2465421326569,494.0,254.0,4.25,132200.0,0,1,0,0,0
-118.97,35.38,43.098468704927754,4659.484215699549,996.2465421326569,1483.0,297.0,1.625,46800.0,0,1,0,0,0
-118.19,33.85,58.992808566242985,4371.484215699549,893.2465421326569,725.0,272.0,3.8026,149700.0,0,0,0,0,1
-122.05,38.26,12.742169176751243,10493.48421569955,2049.246542132657,3927.0,1377.0,3.0912,126300.0,0,1,0,0,0
-118.34,33.87,36.23673148587277,4367.484215699549,850.2465421326569,601.0,212.0,4.6406,255900.0,1,0,0,0,0
-118.25,33.94,37.709816933402784,4300.484215699549,903.2465421326569,1092.0,273.0,1.6333,94500.0,1,0,0,0,0
-117.69,33.8,31.219642971004394,6476.484215699549,1264.246542132657,1467.0,581.0,5.2541,237100.0,1,0,0,0,0
-122.42,37.8,37.97954782919273,7377.484215699549,1745.246542132657,1466.0,1024.0,4.5913,500001.0,0,0,0,1,0
-117.15,32.71,45.977531327635695,3700.484215699549,816.2465421326569,557.0,172.0,1.3125,87500.0,0,0,0,0,1
-121.87,39.75,18.845090931330645,5005.484215699549,929.2465421326569,822.0,297.0,3.6625,126600.0,0,1,0,0,0
-118.04,33.8,31.572692543769367,5983.484215699549,1099.246542132657,1359.0,476.0,5.0261,245100.0,1,0,0,0,0
-122.15,37.72,16.117083030449518,7467.484215699549,1680.246542132657,2024.0,962.0,2.8125,157400.0,0,0,0,1,0
-124.1,40.95,6.4055293403669324,4783.484215699549,978.2465421326569,823.0,316.0,1.8993,78400.0,0,0,0,0,1
-118.3,33.89,57.50766264258178,5430.484215699549,1198.246542132657,1369.0,565.0,3.285,218100.0,1,0,0,0,0
-122.25,37.81,41.24143633636539,5453.484215699549,1334.246542132657,895.0,613.0,2.5795,350000.0,0,0,0,1,0
-121.92,37.32,46.657688171654605,5387.484215699549,1274.246542132657,1666.0,587.0,2.3633,198400.0,1,0,0,0,0
-117.97,34.1,72.79925406842762,4856.484215699549,949.2465421326569,1600.0,338.0,2.9712,143900.0,0,1,0,0,0
-118.38,33.87,48.49949365183932,5685.484215699549,1051.246542132657,1008.0,415.0,5.8518,337900.0,1,0,0,0,0
-116.96,33.75,2.154535823386311,6567.484215699549,1390.246542132657,2328.0,705.0,2.5898,76300.0,0,1,0,0,0
-117.05,32.63,46.96346338351415,8209.48421569955,1494.246542132657,2334.0,843.0,4.1958,160100.0,0,0,0,0,1
-118.19,33.79,53.38657882414199,5121.484215699549,1233.246542132657,2339.0,560.0,1.6792,130600.0,0,0,0,0,1
-116.97,32.79,30.63472029617241,7406.484215699549,1734.246542132657,2971.0,1006.0,1.9893,112500.0,1,0,0,0,0
-118.53,34.27,2.592154306209725,5229.484215699549,931.2465421326569,948.0,314.0,5.3847,329200.0,1,0,0,0,0
-121.91,36.98,31.690332205379118,5255.484215699549,1041.246542132657,865.0,369.0,2.6875,233300.0,0,0,0,0,1
-117.1,32.75,0.739609546678544,5653.484215699549,1355.246542132657,1848.0,576.0,2.0036,99200.0,0,0,0,0,1
-117.9,33.78,50.788801060336596,13634.48421569955,3229.246542132657,7111.0,2419.0,3.3627,197900.0,1,0,0,0,0
-121.88,37.43,52.57193024859642,5871.484215699549,1107.246542132657,1898.0,475.0,5.6651,204100.0,1,0,0,0,0
-122.05,37.39,74.48901113565482,3645.484215699549,715.2465421326569,148.0,77.0,4.4531,350000.0,1,0,0,0,0
-119.23,35.79,24.966763547131368,6160.484215699549,1239.246542132657,2467.0,600.0,2.3125,62100.0,0,1,0,0,0
-122.38,37.73,-9.569467658122182,7335.484215699549,1623.246542132657,2722.0,834.0,1.4282,140400.0,0,0,0,1,0
-117.96,33.68,45.05888593391646,9815.48421569955,1912.246542132657,3441.0,1198.0,4.25,152100.0,1,0,0,0,0
-120.66,39.72,32.74858692357928,7061.484215699549,1417.246542132657,717.0,348.0,2.2019,130500.0,0,1,0,0,0
-117.07,32.8,16.97857478675435,5996.484215699549,1043.246542132657,1094.0,411.0,5.1782,195100.0,1,0,0,0,0
-119.2,34.26,39.92924180557549,6307.484215699549,1221.246542132657,1439.0,607.0,4.1845,199500.0,0,0,0,0,1
-117.15,32.71,66.2255538664699,3515.484215699549,715.2465421326569,531.0,93.0,1.6607,137500.0,0,0,0,0,1
-117.83,33.67,-6.156057653739502,5932.484215699549,1274.246542132657,1454.0,560.0,3.7976,275000.0,1,0,0,0,0
-122.96,38.42,44.54004766099915,5828.484215699549,1157.246542132657,940.0,361.0,2.9375,122900.0,1,0,0,0,0
-117.69,35.63,-2.251550063127758,6449.484215699549,1115.246542132657,1335.0,428.0,5.5773,109000.0,0,1,0,0,0
-117.43,34.08,12.102987546007776,7861.484215699549,1820.246542132657,2475.0,1019.0,2.1189,121700.0,0,1,0,0,0
-117.69,33.65,19.80369517998149,8692.48421569955,1381.246542132657,2383.0,706.0,7.5619,302000.0,1,0,0,0,0
-118.17,33.77,25.018309327303605,4425.484215699549,960.2465421326569,492.0,331.0,2.675,241700.0,0,0,0,0,1
-116.98,32.86,16.433153403900477,5419.484215699549,974.2465421326569,1236.0,353.0,4.7717,153200.0,1,0,0,0,0
-119.8,36.8,55.30977397280732,5249.484215699549,921.2465421326569,725.0,308.0,6.3359,169300.0,0,1,0,0,0
-118.84,34.15,16.765892642618397,7083.484215699549,1127.246542132657,1527.0,507.0,8.4443,358500.0,1,0,0,0,0
-121.48,38.55,48.04569531374921,4982.484215699549,942.2465421326569,675.0,296.0,4.1467,175000.0,0,1,0,0,0
-117.07,33.72,11.393106039930599,8226.48421569955,1593.246542132657,2132.0,853.0,2.7983,112500.0,0,1,0,0,0
-122.26,37.54,15.253756656969655,5416.484215699549,966.2465421326569,770.0,318.0,7.2477,376000.0,0,0,0,1,0
-120.35,38.04,-19.059986301546544,4797.484215699549,959.2465421326569,733.0,286.0,2.5729,118800.0,0,1,0,0,0
-118.0,33.95,39.177459236972155,4729.484215699549,843.2465421326569,505.0,213.0,6.8109,401000.0,1,0,0,0,0
-121.46,38.49,-3.2979573087695186,13509.48421569955,2628.246542132657,5656.0,1752.0,2.575,107900.0,0,1,0,0,0
-118.41,33.93,25.14873980955138,5812.484215699549,1238.246542132657,1225.0,568.0,4.1818,339700.0,1,0,0,0,0
-118.08,33.93,12.315946415980882,4776.484215699549,957.2465421326569,1127.0,320.0,3.525,158000.0,1,0,0,0,0
-118.34,34.11,69.57257355920814,4235.484215699549,981.2465421326569,527.0,333.0,4.3571,468800.0,1,0,0,0,0
-121.45,38.62,43.620888871854284,5717.484215699549,1238.246542132657,1696.0,503.0,1.4861,63100.0,0,1,0,0,0
-118.43,34.22,9.602507942755413,4886.484215699549,993.2465421326569,1080.0,340.0,3.66,184600.0,1,0,0,0,0
-121.67,36.66,24.62667408031821,12669.48421569955,2613.246542132657,4259.0,1882.0,3.6875,189700.0,1,0,0,0,0
-117.7,33.59,-2.21517251487413,11337.48421569955,2350.246542132657,3445.0,1571.0,4.1678,190900.0,1,0,0,0,0
-117.09,32.63,62.19248532248925,6218.484215699549,1403.246542132657,1935.0,746.0,2.4148,67500.0,0,0,0,0,1
-122.28,37.82,62.43050050829931,4787.484215699549,968.2465421326569,728.0,244.0,0.8172,85300.0,0,0,0,1,0
-118.01,34.08,21.094655235820888,5150.484215699549,991.2465421326569,1414.0,347.0,4.275,173600.0,0,1,0,0,0
-117.09,32.62,39.4143674522744,4874.484215699549,997.2465421326569,1153.0,381.0,2.1955,129700.0,0,0,0,0,1
