longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-116.89,33.73,15.0,2094.0,316.0,937.0,277.0,5.3623,201300.0,0,1,0,0,0,172977.67875867503
-117.22,32.8,23.0,1906.0,525.0,1029.0,491.0,2.93,183300.0,0,0,0,0,1,190748.9212066354
-118.18,33.9,25.0,1709.0,442.0,1177.0,410.0,2.4333,155000.0,1,0,0,0,0,154221.31806424903
-118.23,34.07,40.0,506.0,119.0,397.0,114.0,3.1944,143800.0,1,0,0,0,0,160437.83655504475
-122.01,37.4,14.0,4841.0,1130.0,813.0,517.0,3.7614,137500.0,1,0,0,0,0,237070.87576319693
-117.87,33.81,15.0,3082.0,536.0,1268.0,531.0,3.7604,280100.0,1,0,0,0,0,234504.61863828776
-120.68,35.14,34.0,3100.0,617.0,1155.0,542.0,3.0938,245900.0,0,0,0,0,1,256759.87651750815
-118.36,34.05,48.0,1835.0,380.0,956.0,370.0,3.2813,243600.0,1,0,0,0,0,260444.25938548052
-117.53,34.1,5.0,2185.0,488.0,1379.0,458.0,3.7917,103000.0,0,1,0,0,0,118885.57702315916
-117.34,34.1,14.0,11827.0,2445.0,6640.0,2299.0,2.4878,103800.0,0,1,0,0,0,106022.36578005282
-121.96,37.53,18.0,2375.0,652.0,1252.0,586.0,2.6198,235900.0,1,0,0,0,0,203616.18517323348
-123.17,39.15,30.0,1904.0,331.0,816.0,325.0,4.425,161900.0,1,0,0,0,0,176681.33886313613
-118.39,34.15,29.0,3110.0,650.0,1212.0,642.0,4.2031,394400.0,1,0,0,0,0,418036.47501604713
-123.84,39.83,19.0,1461.0,340.0,515.0,227.0,1.5278,145800.0,0,0,0,0,1,112617.95080573535
-121.97,37.96,28.0,1433.0,290.0,877.0,313.0,4.7891,184800.0,0,1,0,0,0,155813.1930793932
-118.31,33.88,32.0,2421.0,671.0,1491.0,587.0,3.5644,242300.0,1,0,0,0,0,249110.67293431156
-118.42,34.18,31.0,2887.0,646.0,1626.0,637.0,3.6745,335500.0,1,0,0,0,0,258034.69724399308
-117.17,34.25,15.0,4236.0,753.0,703.0,255.0,3.5625,165500.0,0,1,0,0,0,129193.68500531474
-117.35,33.95,28.0,1650.0,210.0,557.0,211.0,7.6632,204800.0,0,1,0,0,0,259043.96180551726
-121.87,39.82,11.0,5103.0,825.0,2456.0,810.0,4.5032,159700.0,0,1,0,0,0,129690.88239503338
-117.39,33.98,37.0,2337.0,452.0,948.0,437.0,3.145,169100.0,0,1,0,0,0,163545.69544490654
-122.53,37.86,38.0,1183.0,196.0,628.0,205.0,3.75,478600.0,0,0,0,1,0,322611.31387976103
-117.21,33.12,4.0,3261.0,689.0,926.0,561.0,4.3672,258900.0,0,0,0,0,1,206248.55964283508
-118.37,33.86,28.0,2685.0,581.0,1243.0,529.0,4.119,324000.0,1,0,0,0,0,346158.1754643946
-124.15,41.81,17.0,3276.0,628.0,3546.0,585.0,2.2868,103100.0,0,0,0,0,1,128318.8240387407
-121.0,37.66,43.0,2369.0,413.0,944.0,422.0,3.2632,138100.0,0,1,0,0,0,130520.55131723589
-118.27,33.94,30.0,1041.0,275.0,877.0,270.0,1.5268,91600.0,1,0,0,0,0,109177.41428759838
-116.97,32.76,33.0,3071.0,466.0,1348.0,513.0,6.1768,228900.0,1,0,0,0,0,233040.8773222959
-116.96,32.79,17.0,5236.0,1325.0,3308.0,1233.0,2.3221,138800.0,1,0,0,0,0,123963.82114866129
-118.05,34.1,30.0,2143.0,427.0,1107.0,416.0,4.2321,252200.0,0,1,0,0,0,257670.16221877228
-122.4,37.6,52.0,1380.0,203.0,530.0,210.0,6.221,420300.0,0,0,0,0,1,447756.59023521526
-118.44,34.19,37.0,1516.0,344.0,983.0,347.0,5.0,243600.0,1,0,0,0,0,218075.3688949241
-121.95,38.34,9.0,4999.0,874.0,2687.0,817.0,4.2324,142100.0,0,1,0,0,0,156155.1123209754
-119.01,35.38,52.0,114.0,26.0,158.0,26.0,1.075,67500.0,0,1,0,0,0,63080.40083835574
-122.23,38.1,47.0,1303.0,278.0,694.0,269.0,2.5969,92800.0,0,0,0,1,0,118328.58537257487
-117.9,33.7,12.0,4695.0,1110.0,2153.0,989.0,4.6483,190800.0,1,0,0,0,0,225207.7937101471
-118.14,33.93,31.0,3205.0,727.0,1647.0,664.0,3.3681,223900.0,1,0,0,0,0,227011.1768894326
-117.97,34.09,31.0,2779.0,639.0,2259.0,670.0,3.4032,143400.0,0,1,0,0,0,158511.165264432
-121.06,39.23,10.0,2229.0,537.0,982.0,512.0,2.186,132700.0,0,1,0,0,0,137358.42397979222
-118.23,33.95,42.0,705.0,173.0,739.0,140.0,0.9166,99000.0,1,0,0,0,0,104807.43473379298
-117.25,34.11,30.0,2173.0,560.0,1509.0,486.0,1.4079,67700.0,0,1,0,0,0,67054.26083064868
-117.94,33.81,34.0,1290.0,203.0,664.0,204.0,5.8461,227400.0,1,0,0,0,0,243234.8147521204
-118.13,33.82,44.0,1785.0,307.0,779.0,291.0,4.3056,228600.0,1,0,0,0,0,257913.63978037448
-117.9,34.53,8.0,3484.0,647.0,2169.0,619.0,3.9766,135800.0,0,1,0,0,0,122475.34486283916
-122.12,37.42,35.0,2445.0,533.0,1187.0,519.0,5.2803,362100.0,0,0,0,1,0,375046.14161998616
-122.42,37.74,52.0,1674.0,346.0,734.0,335.0,3.8864,281300.0,0,0,0,1,0,308995.66410970566
-118.46,33.77,28.0,3065.0,406.0,1101.0,391.0,10.5536,500001.0,0,0,0,0,1,529107.3615683164
-118.28,33.93,43.0,269.0,74.0,295.0,79.0,2.2969,90600.0,1,0,0,0,0,86424.90498727615
-120.68,37.47,33.0,1028.0,226.0,658.0,197.0,2.3043,66300.0,0,1,0,0,0,94911.76612748188
-117.61,34.04,8.0,4116.0,766.0,1785.0,745.0,3.1672,150200.0,0,1,0,0,0,162774.51374725596
-118.1,34.07,36.0,1240.0,349.0,1383.0,338.0,2.4931,170300.0,1,0,0,0,0,170272.58500191223
-120.02,39.24,24.0,1602.0,426.0,751.0,257.0,1.7609,99300.0,0,1,0,0,0,102842.89430125483
-118.39,34.02,38.0,2521.0,647.0,1091.0,597.0,4.1296,322900.0,1,0,0,0,0,358409.0440489508
-120.1,39.19,17.0,1480.0,241.0,202.0,80.0,3.9375,213200.0,0,1,0,0,0,161343.50398078337
-118.2,34.14,51.0,1941.0,378.0,1012.0,371.0,3.9375,217000.0,1,0,0,0,0,234073.65128593612
-117.38,33.89,12.0,3964.0,524.0,1707.0,549.0,5.1624,267900.0,0,1,0,0,0,174378.7948299022
-122.41,37.75,9.0,1282.0,334.0,1176.0,305.0,2.6538,206300.0,0,0,0,1,0,162581.321399207
-118.05,34.16,36.0,3908.0,732.0,1688.0,725.0,4.5625,376800.0,0,1,0,0,0,300477.62885986234
-121.49,38.56,42.0,900.0,239.0,506.0,231.0,1.2813,87500.0,0,1,0,0,0,93783.2799937396
-122.82,38.44,23.0,1551.0,236.0,555.0,243.0,4.6792,304700.0,1,0,0,0,0,308651.09116277937
-122.18,37.45,43.0,2061.0,437.0,817.0,385.0,4.4688,460200.0,0,0,0,1,0,416278.79773678957
-121.81,38.01,52.0,1124.0,245.0,528.0,226.0,2.2639,128500.0,0,1,0,0,0,129331.97683792174
-122.08,37.4,23.0,806.0,158.0,373.0,156.0,5.9291,284600.0,0,0,0,1,0,340941.47712776973
-118.29,34.03,27.0,1084.0,287.0,1085.0,279.0,2.135,119600.0,1,0,0,0,0,138394.7570620923
-118.27,33.84,24.0,6303.0,1277.0,3728.0,1252.0,3.9227,208600.0,1,0,0,0,0,193649.46667105576
-122.42,37.79,6.0,670.0,301.0,655.0,284.0,3.4423,117500.0,0,0,0,1,0,297098.84541211714
-119.28,36.32,29.0,2274.0,514.0,1234.0,521.0,1.9138,66900.0,0,1,0,0,0,72230.13518320513
-118.2,33.82,34.0,2807.0,768.0,2217.0,744.0,2.4286,204800.0,0,0,0,0,1,168069.39512219283
-119.73,36.8,15.0,2376.0,538.0,1197.0,510.0,3.1417,74600.0,0,1,0,0,0,91865.29336453682
-117.1,32.67,26.0,2629.0,763.0,2721.0,767.0,2.0982,109100.0,0,0,0,0,1,117587.40100510378
-118.21,34.05,47.0,722.0,235.0,930.0,226.0,2.5455,114300.0,1,0,0,0,0,148238.00232715937
-118.39,34.04,49.0,1230.0,279.0,669.0,269.0,3.9038,308300.0,1,0,0,0,0,308660.03256077884
-118.91,35.4,10.0,3587.0,774.0,1398.0,763.0,2.569,113000.0,0,1,0,0,0,107983.53647417783
-117.66,35.6,14.0,1740.0,391.0,850.0,317.0,2.5812,91700.0,0,1,0,0,0,63942.809677136276
-122.92,38.97,20.0,2067.0,384.0,904.0,333.0,2.9934,134200.0,1,0,0,0,0,167986.3648044182
-118.51,33.98,40.0,1901.0,679.0,865.0,587.0,2.3417,425000.0,1,0,0,0,0,349799.1623981292
-120.02,36.95,25.0,2115.0,482.0,1976.0,474.0,1.8431,53900.0,0,1,0,0,0,54523.04766348016
-122.05,37.89,37.0,1677.0,269.0,689.0,283.0,4.2625,310600.0,0,0,0,1,0,237941.38402162504
-118.25,34.09,52.0,104.0,20.0,32.0,17.0,3.75,241700.0,1,0,0,0,0,161948.1038653
-122.02,37.4,33.0,2015.0,484.0,1285.0,419.0,4.0655,226800.0,1,0,0,0,0,254516.60348915053
-119.78,36.27,29.0,1871.0,315.0,1066.0,309.0,4.5714,100800.0,0,1,0,0,0,95437.11239886416
-122.4,37.71,40.0,1883.0,397.0,1411.0,438.0,3.0469,238000.0,0,0,0,1,0,231630.69557035374
-117.33,33.16,29.0,3559.0,552.0,1533.0,545.0,4.0585,245500.0,0,0,0,0,1,253033.05326873844
-117.95,34.05,35.0,1309.0,276.0,1113.0,253.0,4.375,156500.0,1,0,0,0,0,141936.36532067964
-120.32,38.71,13.0,1115.0,255.0,86.0,32.0,3.5667,115600.0,0,1,0,0,0,135816.97395336372
-119.7,36.8,31.0,1746.0,321.0,1186.0,360.0,2.6932,66400.0,0,1,0,0,0,63396.3075709072
-119.79,36.78,38.0,1912.0,456.0,1131.0,408.0,2.03,58800.0,0,1,0,0,0,52153.21805496965
-117.4,33.85,9.0,7538.0,1125.0,3450.0,1077.0,5.4625,223600.0,0,1,0,0,0,193955.27736443837
-119.15,34.2,25.0,3445.0,898.0,5558.0,894.0,3.0972,169300.0,0,0,0,0,1,167027.1973154686
-117.91,34.14,42.0,2225.0,485.0,1544.0,464.0,2.2442,166700.0,0,1,0,0,0,132042.24318242254
-117.82,33.73,24.0,845.0,190.0,482.0,190.0,4.7039,225000.0,1,0,0,0,0,235439.97702508164
-117.25,34.12,17.0,3107.0,752.0,2160.0,643.0,1.8463,72600.0,0,1,0,0,0,78595.1035405714
-116.96,32.86,14.0,3064.0,496.0,1681.0,503.0,4.4347,160300.0,1,0,0,0,0,162803.75181928455
-117.09,32.64,24.0,3613.0,973.0,2002.0,931.0,1.947,147500.0,0,0,0,0,1,150057.8100085181
-117.33,33.22,21.0,2868.0,602.0,855.0,559.0,2.7846,91200.0,0,0,0,0,1,208218.2702094902
-122.02,37.95,25.0,1205.0,260.0,608.0,272.0,2.4519,208300.0,0,0,0,1,0,151869.43551842455
-122.48,37.78,44.0,3371.0,794.0,1738.0,753.0,3.1653,335300.0,0,0,0,1,0,348459.29367198487
-121.59,39.78,18.0,945.0,205.0,385.0,207.0,2.1838,58000.0,0,1,0,0,0,90599.64420771856
-118.14,34.18,47.0,3457.0,622.0,1700.0,579.0,3.5164,226500.0,1,0,0,0,0,208368.11629449014
-117.22,32.74,52.0,1260.0,202.0,555.0,209.0,7.2758,345200.0,0,0,0,0,1,396694.2622076424
-119.35,36.22,29.0,2051.0,351.0,915.0,343.0,3.1944,106800.0,0,1,0,0,0,99596.65880979209
-118.08,34.15,28.0,238.0,58.0,142.0,31.0,0.4999,500001.0,0,1,0,0,0,203206.45962032126
-122.41,37.79,52.0,6016.0,2509.0,3436.0,2119.0,2.5166,275000.0,0,0,0,1,0,283913.8548387317
-122.91,39.03,14.0,2374.0,557.0,723.0,427.0,1.3532,95800.0,0,1,0,0,0,92622.91110147853
-118.27,34.02,21.0,1314.0,375.0,1505.0,366.0,2.319,97200.0,1,0,0,0,0,159135.90810485694
-116.96,32.71,18.0,2413.0,533.0,1129.0,551.0,2.4567,155000.0,1,0,0,0,0,119426.26636305284
-122.49,38.0,26.0,48.0,8.0,19.0,8.0,7.7197,400000.0,0,0,0,1,0,299225.72902870557
-118.36,34.1,36.0,2963.0,838.0,1129.0,745.0,2.5588,500001.0,1,0,0,0,0,354855.1217477355
-122.47,37.67,20.0,5689.0,992.0,3752.0,1002.0,5.5845,304300.0,0,0,0,0,1,294953.46549656574
-117.82,33.77,27.0,2578.0,314.0,976.0,340.0,7.1882,359200.0,1,0,0,0,0,328417.6865934428
-117.04,32.77,16.0,7963.0,1881.0,3769.0,1804.0,2.9624,144700.0,1,0,0,0,0,158520.5415255349
-122.31,37.54,42.0,1159.0,261.0,465.0,247.0,3.1842,352800.0,0,0,0,0,1,339435.58744104014
-122.14,37.84,24.0,2131.0,343.0,874.0,373.0,5.6349,355600.0,0,0,0,1,0,294174.6251121991
-121.32,38.02,26.0,2851.0,533.0,1544.0,499.0,3.5379,99100.0,0,1,0,0,0,111609.99026580257
-118.13,34.16,52.0,1872.0,357.0,984.0,364.0,4.0,250400.0,1,0,0,0,0,240781.25187480787
-117.34,34.12,26.0,1008.0,164.0,568.0,196.0,3.3516,105600.0,0,1,0,0,0,114353.3606762848
-122.08,37.36,28.0,2181.0,284.0,728.0,238.0,8.2266,500001.0,0,0,0,1,0,491935.654404944
-118.2,34.12,41.0,1908.0,503.0,1557.0,453.0,2.9194,162000.0,1,0,0,0,0,176816.87869590736
-117.86,33.88,20.0,3977.0,540.0,1886.0,541.0,6.5843,272200.0,1,0,0,0,0,259107.42630454843
-118.34,33.89,36.0,2392.0,444.0,1346.0,445.0,6.0088,245900.0,1,0,0,0,0,287893.3053978139
-118.27,34.07,33.0,1177.0,468.0,1533.0,430.0,2.3981,183300.0,1,0,0,0,0,201791.43904696777
-117.09,33.03,17.0,2786.0,396.0,1228.0,396.0,6.4211,220700.0,1,0,0,0,0,263409.0117976054
-122.32,37.97,29.0,2347.0,464.0,1135.0,490.0,3.9722,161000.0,0,0,0,1,0,183486.42346321302
-117.68,33.6,19.0,3913.0,460.0,1646.0,454.0,7.2147,303900.0,1,0,0,0,0,298772.69003471296
-116.95,32.76,13.0,5543.0,857.0,2074.0,737.0,4.9528,266200.0,1,0,0,0,0,241805.30436918008
-117.13,32.69,36.0,1469.0,400.0,1271.0,340.0,1.043,90100.0,0,0,0,0,1,88993.10917914665
-115.57,32.78,15.0,1413.0,279.0,803.0,277.0,4.3021,87500.0,0,1,0,0,0,89888.97090842626
-121.63,38.03,17.0,2549.0,596.0,1169.0,500.0,3.6694,209400.0,0,1,0,0,0,170883.81512695967
-121.25,38.8,14.0,5094.0,729.0,1974.0,705.0,5.5205,188700.0,0,1,0,0,0,225230.46866320557
-118.27,33.97,39.0,2569.0,688.0,2601.0,630.0,2.0754,101400.0,1,0,0,0,0,114113.12025347391
-121.83,37.21,14.0,2714.0,361.0,1259.0,375.0,7.7738,387500.0,1,0,0,0,0,391246.99586851953
-119.27,34.26,23.0,3578.0,753.0,1455.0,649.0,4.1898,359100.0,0,0,0,0,1,284519.58510836697
-118.46,34.03,27.0,1965.0,631.0,1042.0,596.0,2.75,327300.0,1,0,0,0,0,346747.80112586054
-119.71,34.43,47.0,1572.0,417.0,790.0,384.0,2.6429,279200.0,1,0,0,0,0,267635.9135425834
-122.2,37.48,41.0,733.0,155.0,652.0,140.0,5.1654,233600.0,0,0,0,1,0,253750.27713994496
-122.2,37.78,45.0,1766.0,332.0,869.0,327.0,4.5893,163500.0,0,0,0,1,0,186858.58622683902
-117.12,32.78,4.0,2782.0,817.0,1309.0,787.0,4.2621,124200.0,0,0,0,0,1,138409.93402006483
-118.48,34.0,25.0,4149.0,1067.0,1749.0,1000.0,3.9722,450000.0,1,0,0,0,0,398539.2282716023
-117.42,34.11,25.0,4261.0,893.0,2319.0,702.0,3.3958,111900.0,0,1,0,0,0,118276.68364493601
-116.83,34.25,15.0,8948.0,1985.0,1316.0,514.0,2.7375,90800.0,0,1,0,0,0,102075.67551329729
-120.45,34.94,26.0,1058.0,232.0,891.0,243.0,3.6422,120600.0,1,0,0,0,0,121729.42254415079
-118.38,34.14,40.0,1965.0,354.0,666.0,357.0,6.0876,483800.0,1,0,0,0,0,412299.1497694761
-117.93,33.61,27.0,1806.0,465.0,791.0,358.0,3.8125,366700.0,1,0,0,0,0,405476.05572382396
-122.39,37.74,42.0,4110.0,846.0,2147.0,674.0,2.5694,201000.0,0,0,0,1,0,225324.9170599772
-122.47,37.74,52.0,1538.0,305.0,819.0,319.0,4.0846,333600.0,0,0,0,1,0,300224.5579701405
-117.22,32.81,24.0,730.0,196.0,335.0,203.0,3.5078,362500.0,0,0,0,0,1,187265.18962595487
-117.89,33.75,34.0,2753.0,654.0,3117.0,631.0,3.1713,170100.0,1,0,0,0,0,163061.44658620143
-122.41,37.66,32.0,1385.0,356.0,1096.0,353.0,4.475,246700.0,0,0,0,0,1,228404.68927414762
-117.03,32.77,34.0,1796.0,428.0,918.0,424.0,2.875,161200.0,1,0,0,0,0,145163.14391167034
-121.87,39.74,7.0,1737.0,290.0,747.0,265.0,3.9,147000.0,0,1,0,0,0,130424.6244219007
-121.23,37.79,21.0,1922.0,373.0,1130.0,372.0,4.0815,117900.0,0,1,0,0,0,151652.50607145685
-121.32,38.89,9.0,5927.0,1269.0,3369.0,1176.0,2.8194,111300.0,0,1,0,0,0,107150.31778911414
-122.43,37.71,52.0,1508.0,278.0,1138.0,304.0,4.0234,266500.0,0,0,0,1,0,234141.2723346455
-118.12,34.69,27.0,3019.0,501.0,1580.0,523.0,3.7804,113500.0,0,1,0,0,0,114464.76714197075
-122.49,37.78,47.0,2695.0,643.0,1505.0,644.0,3.0877,329100.0,0,0,0,1,0,352263.2891544006
-122.44,37.8,52.0,1724.0,412.0,540.0,319.0,4.2857,500001.0,0,0,0,1,0,489463.69122815283
-118.08,33.86,26.0,778.0,173.0,539.0,186.0,3.2679,236500.0,1,0,0,0,0,174049.93797849637
-117.28,34.17,26.0,3106.0,603.0,1396.0,576.0,3.1736,122200.0,0,1,0,0,0,108960.22482039126
-120.9,39.93,23.0,2679.0,546.0,1424.0,529.0,2.8812,81900.0,0,1,0,0,0,90360.25161461232
-122.34,37.59,44.0,1395.0,269.0,736.0,288.0,5.6206,386400.0,0,0,0,0,1,346491.7668690496
-121.83,37.38,31.0,3633.0,843.0,2677.0,797.0,3.2222,184800.0,1,0,0,0,0,192151.20686497967
-120.42,34.96,20.0,1678.0,307.0,840.0,316.0,4.4342,160700.0,1,0,0,0,0,184681.27887611778
-121.48,38.53,38.0,1451.0,315.0,786.0,340.0,2.3487,101600.0,0,1,0,0,0,90537.18746396402
-118.41,34.15,46.0,1628.0,259.0,500.0,258.0,6.083,424000.0,1,0,0,0,0,455011.0429517616
-121.95,37.28,52.0,777.0,148.0,362.0,144.0,4.0208,262500.0,1,0,0,0,0,234476.41418464988
-118.07,34.16,35.0,2459.0,438.0,970.0,437.0,4.2143,369400.0,0,1,0,0,0,314078.9104063304
-118.18,34.05,41.0,616.0,196.0,814.0,180.0,3.3333,115100.0,1,0,0,0,0,139998.088813228
-118.3,34.07,36.0,2657.0,738.0,2274.0,723.0,3.425,281700.0,1,0,0,0,0,281325.7023805109
-117.02,32.59,19.0,1902.0,335.0,1102.0,313.0,3.0365,98100.0,0,0,0,0,1,140964.8460649542
-122.72,38.43,31.0,2020.0,476.0,1408.0,437.0,2.5735,131100.0,1,0,0,0,0,155015.89237733922
-122.49,38.22,33.0,1486.0,290.0,781.0,274.0,3.5647,251800.0,0,0,0,1,0,251273.94398537368
-119.16,34.28,11.0,5330.0,1056.0,2801.0,1028.0,4.763,232700.0,0,0,0,0,1,234879.76178714714
-121.3,38.73,9.0,5558.0,1099.0,2717.0,1043.0,3.6455,139200.0,0,1,0,0,0,122236.00283610506
-123.5,39.67,22.0,2124.0,450.0,1122.0,446.0,2.1793,71500.0,0,1,0,0,0,68002.74198672356
-118.58,34.18,28.0,908.0,142.0,368.0,143.0,5.6159,340500.0,1,0,0,0,0,316639.360770214
-122.53,37.97,52.0,1560.0,451.0,700.0,419.0,2.5125,270800.0,0,0,0,1,0,289746.1032811826
-117.88,34.13,25.0,2559.0,654.0,1674.0,623.0,2.8547,155600.0,1,0,0,0,0,168477.61386846378
-119.32,36.3,14.0,1680.0,343.0,931.0,350.0,2.7336,89200.0,0,1,0,0,0,74214.13419098934
-118.27,33.86,33.0,1685.0,333.0,1484.0,318.0,4.3527,167000.0,1,0,0,0,0,147071.58851844035
-117.34,34.51,6.0,5667.0,1385.0,2447.0,1199.0,2.3617,103100.0,0,1,0,0,0,115279.04806655257
-119.19,34.19,35.0,2599.0,552.0,2726.0,543.0,3.2212,180500.0,0,0,0,0,1,155882.76112037923
-118.85,35.2,17.0,2783.0,678.0,2566.0,641.0,1.9907,51200.0,0,1,0,0,0,57078.25342640429
-118.45,34.25,36.0,1453.0,270.0,808.0,275.0,4.3839,204600.0,1,0,0,0,0,189158.70610516903
-122.07,37.88,11.0,1077.0,318.0,590.0,264.0,3.5536,387200.0,0,0,0,1,0,198838.58406748064
-122.24,38.07,13.0,5451.0,1194.0,2957.0,1081.0,2.6098,162500.0,0,0,0,1,0,127257.08674525336
-122.02,38.26,20.0,3899.0,763.0,2198.0,779.0,3.2061,120400.0,0,1,0,0,0,120206.3566882974
-121.34,38.64,17.0,2761.0,501.0,1128.0,482.0,3.7562,139700.0,0,1,0,0,0,174617.73101588758
-121.27,38.13,40.0,2402.0,509.0,1197.0,486.0,2.1771,98200.0,0,1,0,0,0,77757.78812185064
-121.98,37.27,25.0,3075.0,564.0,1633.0,543.0,5.2528,269400.0,1,0,0,0,0,271073.3556614327
-121.98,37.28,26.0,1182.0,309.0,620.0,306.0,3.3922,269100.0,1,0,0,0,0,265746.46301279985
-118.58,34.17,18.0,6476.0,1082.0,2413.0,958.0,5.6327,500001.0,1,0,0,0,0,358902.49596407736
-123.22,40.54,27.0,1573.0,361.0,847.0,330.0,1.9034,49600.0,0,1,0,0,0,59050.75165117855
-121.54,39.08,26.0,2276.0,460.0,1455.0,474.0,2.4695,58000.0,0,1,0,0,0,67955.98883183824
-121.25,37.94,30.0,1509.0,308.0,967.0,278.0,1.7798,65900.0,0,1,0,0,0,84653.52260867486
-117.6,34.03,16.0,1499.0,232.0,918.0,239.0,5.5677,175400.0,0,1,0,0,0,162969.20268219992
-122.26,37.88,52.0,2551.0,417.0,894.0,404.0,6.2425,391800.0,0,0,0,1,0,365131.65950358217
-118.02,34.15,44.0,2419.0,437.0,1045.0,432.0,3.875,280800.0,0,1,0,0,0,319089.72244175186
-120.96,37.64,41.0,1467.0,328.0,673.0,310.0,2.7917,90700.0,0,1,0,0,0,120671.97228279771
-122.33,37.56,50.0,1975.0,245.0,644.0,251.0,10.0743,500001.0,0,0,0,0,1,517679.46464168944
-122.19,37.77,42.0,932.0,254.0,900.0,263.0,1.8039,92300.0,0,0,0,1,0,76734.08212657171
-118.48,34.28,35.0,2132.0,368.0,1128.0,341.0,5.3107,227100.0,1,0,0,0,0,227951.6966317714
-117.13,32.76,29.0,2568.0,682.0,1191.0,642.0,2.1094,162500.0,0,0,0,0,1,139052.80880437727
-121.96,37.31,31.0,3890.0,711.0,1898.0,717.0,5.2534,290900.0,1,0,0,0,0,295257.72047452984
-118.05,34.07,32.0,4492.0,1075.0,4119.0,1035.0,3.2373,183100.0,1,0,0,0,0,198928.27684687023
-119.19,34.3,25.0,2197.0,320.0,934.0,330.0,6.311,283200.0,0,0,0,0,1,333050.92561164335
-117.04,32.83,8.0,2205.0,348.0,777.0,341.0,6.0266,177400.0,1,0,0,0,0,251583.65398378036
-117.08,33.01,5.0,5659.0,931.0,2565.0,902.0,6.1949,238700.0,1,0,0,0,0,270694.9389428735
-122.49,37.74,52.0,2189.0,433.0,1147.0,420.0,3.4583,321300.0,0,0,0,0,1,286754.6528429139
-122.86,38.1,44.0,2602.0,509.0,691.0,343.0,4.3125,261500.0,0,0,0,0,1,360871.7125074321
-118.3,33.94,36.0,2041.0,531.0,1390.0,464.0,2.0114,99300.0,1,0,0,0,0,130848.43770440713
-118.0,34.03,25.0,6909.0,1154.0,3912.0,1121.0,5.257,226100.0,1,0,0,0,0,268572.0430058307
-119.1,36.4,31.0,1533.0,361.0,1518.0,386.0,1.5608,51700.0,0,1,0,0,0,59018.1693275506
-117.07,32.63,37.0,2303.0,379.0,1026.0,357.0,3.455,156900.0,0,0,0,0,1,151161.81919951766
-117.08,33.14,11.0,1430.0,292.0,921.0,294.0,4.2357,160900.0,1,0,0,0,0,176929.64466616564
-118.39,34.17,40.0,1696.0,372.0,835.0,385.0,3.6563,222400.0,1,0,0,0,0,280656.5929427599
-117.9,33.71,15.0,539.0,71.0,287.0,66.0,6.3427,305200.0,1,0,0,0,0,273434.7170350765
-118.2,33.92,42.0,1411.0,314.0,1432.0,322.0,3.0871,138800.0,1,0,0,0,0,135243.43787092355
-121.99,37.39,25.0,3495.0,834.0,2484.0,797.0,4.8145,230700.0,1,0,0,0,0,205326.71532542177
-121.48,38.56,50.0,1587.0,448.0,877.0,380.0,2.0833,94300.0,0,1,0,0,0,71917.34674948532
-122.35,37.96,29.0,1899.0,524.0,1357.0,443.0,1.875,97200.0,0,0,0,1,0,84002.8915781423
-117.27,32.99,21.0,3318.0,578.0,1273.0,538.0,5.5922,382100.0,0,0,0,0,1,394825.1022219288
-122.0,37.98,31.0,2030.0,337.0,867.0,341.0,5.0915,193200.0,0,1,0,0,0,195439.82921162664
-122.47,38.3,15.0,4885.0,988.0,2175.0,924.0,3.4031,209500.0,1,0,0,0,0,181064.75339571168
-121.82,37.32,10.0,2506.0,623.0,2634.0,622.0,3.135,231400.0,1,0,0,0,0,153972.9658664237
-122.17,37.76,33.0,1280.0,307.0,999.0,286.0,2.5625,89300.0,0,0,0,1,0,100485.7941690233
-118.0,33.83,26.0,1718.0,385.0,1022.0,368.0,3.9333,196100.0,1,0,0,0,0,219542.4793103996
-117.58,33.87,42.0,765.0,171.0,590.0,177.0,1.6875,113500.0,0,1,0,0,0,110616.60911409522
-121.86,37.29,14.0,6160.0,1222.0,2472.0,1204.0,4.1444,178400.0,1,0,0,0,0,266225.84677456
-122.47,37.76,52.0,2941.0,783.0,1545.0,726.0,2.9899,406500.0,0,0,0,1,0,398655.8675146603
-119.82,34.44,28.0,1992.0,531.0,1622.0,509.0,2.7689,228200.0,0,0,0,0,1,218264.81453516916
-118.32,33.85,42.0,3146.0,770.0,1859.0,740.0,3.5073,234800.0,1,0,0,0,0,263372.8067174679
-117.96,33.8,33.0,1984.0,420.0,1119.0,387.0,3.4821,231300.0,1,0,0,0,0,195721.0548660079
-118.38,33.75,23.0,8277.0,1290.0,3176.0,1159.0,7.6986,500001.0,0,0,0,0,1,484284.7670831768
-117.18,32.83,23.0,2105.0,525.0,1218.0,484.0,3.375,184100.0,0,0,0,0,1,180049.64391777752
-118.02,33.91,35.0,1337.0,234.0,692.0,235.0,5.1155,213700.0,1,0,0,0,0,211412.09299871573
-122.03,37.27,32.0,4350.0,645.0,1551.0,609.0,7.8279,500001.0,1,0,0,0,0,452340.523370471
-118.25,34.08,47.0,2133.0,689.0,2104.0,662.0,2.6136,169200.0,1,0,0,0,0,182582.0564594498
