longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-118.46,33.77,2.4989091338980423,6363.484215699549,1039.246542132657,1101.0,391.0,10.5536,500001.0,0,0,0,0,1,592048.2178007468
-118.28,33.93,91.30523334156804,3567.484215699549,707.2465421326569,295.0,79.0,2.2969,90600.0,1,0,0,0,0,176896.47445312244
-120.68,37.47,50.87661054506741,4326.484215699549,859.2465421326569,658.0,197.0,2.3043,66300.0,0,1,0,0,0,102516.22190415992
-117.61,34.04,-5.467772664847521,7414.484215699549,1399.246542132657,1785.0,745.0,3.1672,150200.0,0,1,0,0,0,195727.29349644223
-118.1,34.07,34.885619293326144,4538.484215699549,982.2465421326568,1383.0,338.0,2.4931,170300.0,1,0,0,0,0,203302.47595510434
-120.02,39.24,36.78913278686833,4900.484215699549,1059.246542132657,751.0,257.0,1.7609,99300.0,0,1,0,0,0,77318.66929323338
-118.39,34.02,31.50514173642679,5819.484215699549,1280.246542132657,1091.0,597.0,4.1296,322900.0,1,0,0,0,0,471266.7876516357
-120.1,39.19,28.651695778930137,4778.484215699549,874.2465421326569,202.0,80.0,3.9375,213200.0,0,1,0,0,0,199796.05563427584
-118.2,34.14,39.371717709122535,5239.484215699549,1011.2465421326568,1012.0,371.0,3.9375,217000.0,1,0,0,0,0,356982.3140795396
-117.38,33.89,5.224147766161381,7262.484215699549,1157.246542132657,1707.0,549.0,5.1624,267900.0,0,1,0,0,0,209652.0252094014
-122.41,37.75,7.397952958869742,4580.484215699549,967.2465421326568,1176.0,305.0,2.6538,206300.0,0,0,0,1,0,198228.20516899615
-118.05,34.16,27.35377979700366,7206.484215699549,1365.246542132657,1688.0,725.0,4.5625,376800.0,0,1,0,0,0,349785.0124760284
-121.49,38.56,-4.355959510297772,4198.484215699549,872.2465421326569,506.0,231.0,1.2813,87500.0,0,1,0,0,0,126685.55138023804
-122.82,38.44,23.399753816100738,4849.484215699549,869.2465421326569,555.0,243.0,4.6792,304700.0,1,0,0,0,0,358308.5471880197
-122.18,37.45,47.94440164930905,5359.484215699549,1070.246542132657,817.0,385.0,4.4688,460200.0,0,0,0,1,0,478543.2925921132
-121.81,38.01,60.999650116092,4422.484215699549,878.2465421326569,528.0,226.0,2.2639,128500.0,0,1,0,0,0,106146.19055871114
-122.08,37.4,4.214650071642161,4104.484215699549,791.2465421326569,373.0,156.0,5.9291,284600.0,0,0,0,1,0,412195.31186748244
-118.29,34.03,33.505940402167475,4382.484215699549,920.2465421326568,1085.0,279.0,2.135,119600.0,1,0,0,0,0,159309.5969297546
-118.27,33.84,28.07653130646488,9601.48421569955,1910.246542132657,3728.0,1252.0,3.9227,208600.0,1,0,0,0,0,235021.67887776945
-122.42,37.79,-27.428937455294268,3968.484215699549,934.2465421326568,655.0,284.0,3.4423,117500.0,0,0,0,1,0,321270.53954470233
-119.28,36.32,-12.61443571817125,5572.484215699549,1147.246542132657,1234.0,521.0,1.9138,66900.0,0,1,0,0,0,100177.96583757743
-118.2,33.82,43.004830644557266,6105.484215699549,1401.246542132657,2217.0,744.0,2.4286,204800.0,0,0,0,0,1,224151.47815653583
-119.73,36.8,-3.033174833418208,5674.484215699549,1171.246542132657,1197.0,510.0,3.1417,74600.0,0,1,0,0,0,151626.56909616763
-117.1,32.67,44.94072487187648,5927.484215699549,1396.246542132657,2721.0,767.0,2.0982,109100.0,0,0,0,0,1,144145.38505771817
-118.21,34.05,87.45093582147832,4020.484215699549,868.2465421326569,930.0,226.0,2.5455,114300.0,1,0,0,0,0,204381.44350596616
-118.39,34.04,37.98702822492077,4528.484215699549,912.2465421326568,669.0,269.0,3.9038,308300.0,1,0,0,0,0,423862.1868829018
-118.91,35.4,-3.028890405620402,6885.484215699549,1407.246542132657,1398.0,763.0,2.569,113000.0,0,1,0,0,0,122968.94178429236
-117.66,35.6,13.778954611307723,5038.484215699549,1024.246542132657,850.0,317.0,2.5812,91700.0,0,1,0,0,0,46651.06025543422
-122.92,38.97,32.75205594900052,5365.484215699549,1017.2465421326568,904.0,333.0,2.9934,134200.0,1,0,0,0,0,117789.08330800146
-118.51,33.98,18.534499516707548,5199.484215699549,1312.246542132657,865.0,587.0,2.3417,425000.0,1,0,0,0,0,305965.31542150234
-120.02,36.95,48.53820310429768,5413.484215699549,1115.246542132657,1976.0,474.0,1.8431,53900.0,0,1,0,0,0,65745.59295936246
-122.05,37.89,55.73312377605639,4975.484215699549,902.2465421326568,689.0,283.0,4.2625,310600.0,0,0,0,1,0,233134.7703812311
-118.25,34.09,64.49426946268967,3402.484215699549,653.2465421326569,32.0,17.0,3.75,241700.0,1,0,0,0,0,357519.21516346
-122.02,37.4,22.797530511521124,5313.484215699549,1117.246542132657,1285.0,419.0,4.0655,226800.0,1,0,0,0,0,315444.3956471755
-119.78,36.27,46.317218435704106,5169.484215699549,948.2465421326568,1066.0,309.0,4.5714,100800.0,0,1,0,0,0,165852.89362040936
-122.4,37.71,56.200489347750405,5181.484215699549,1030.246542132657,1411.0,438.0,3.0469,238000.0,0,0,0,1,0,291257.83374207263
-117.33,33.16,6.302818060928736,6857.484215699549,1185.246542132657,1533.0,545.0,4.0585,245500.0,0,0,0,0,1,282806.46449340484
-117.95,34.05,74.50245038918263,4607.484215699549,909.2465421326568,1113.0,253.0,4.375,156500.0,1,0,0,0,0,287660.11255133705
-120.32,38.71,7.320325697810707,4413.484215699549,888.2465421326569,86.0,32.0,3.5667,115600.0,0,1,0,0,0,178123.66745624426
-119.7,36.8,37.977255850322386,5044.484215699549,954.2465421326568,1186.0,360.0,2.6932,66400.0,0,1,0,0,0,58520.27624988655
-119.79,36.78,28.093972029841,5210.484215699549,1089.246542132657,1131.0,408.0,2.03,58800.0,0,1,0,0,0,82991.53100981563
-117.4,33.85,16.274174639696454,10836.48421569955,1758.246542132657,3450.0,1077.0,5.4625,223600.0,0,1,0,0,0,229674.96153398964
-119.15,34.2,46.92442942123591,6743.484215699549,1531.246542132657,5558.0,894.0,3.0972,169300.0,0,0,0,0,1,210368.3653396389
-117.91,34.14,26.741517593422344,5523.484215699549,1118.246542132657,1544.0,464.0,2.2442,166700.0,0,1,0,0,0,173603.3685007462
-117.82,33.73,-7.285938866529733,4143.484215699549,823.2465421326569,482.0,190.0,4.7039,225000.0,1,0,0,0,0,273537.3690932024
-117.25,34.12,8.495711948822176,6405.484215699549,1385.246542132657,2160.0,643.0,1.8463,72600.0,0,1,0,0,0,109034.95500775712
-116.96,32.86,-10.682999412017589,6362.484215699549,1129.246542132657,1681.0,503.0,4.4347,160300.0,1,0,0,0,0,207908.4895376261
-117.09,32.64,9.66371322669049,6911.484215699549,1606.246542132657,2002.0,931.0,1.947,147500.0,0,0,0,0,1,170988.4272645251
-117.33,33.22,18.60959421579798,6166.484215699549,1235.246542132657,855.0,559.0,2.7846,91200.0,0,0,0,0,1,223301.54957994906
-122.02,37.95,23.787487487965823,4503.484215699549,893.2465421326569,608.0,272.0,2.4519,208300.0,0,0,0,1,0,156348.26357412623
-122.48,37.78,68.39352206589551,6669.484215699549,1427.246542132657,1738.0,753.0,3.1653,335300.0,0,0,0,1,0,395078.81252958346
-121.59,39.78,-1.178701865617203,4243.484215699549,838.2465421326569,385.0,207.0,2.1838,58000.0,0,1,0,0,0,104474.73091648947
-118.14,34.18,53.665845790049346,6755.484215699549,1255.246542132657,1700.0,579.0,3.5164,226500.0,1,0,0,0,0,317172.61882739386
-117.22,32.74,42.407468789659006,4558.484215699549,835.2465421326569,555.0,209.0,7.2758,345200.0,0,0,0,0,1,467892.1575213849
-119.35,36.22,54.798250339694775,5349.484215699549,984.2465421326568,915.0,343.0,3.1944,106800.0,0,1,0,0,0,110573.86489287866
-118.08,34.15,75.77104318282136,3536.484215699549,691.2465421326569,142.0,31.0,0.4999,500001.0,0,1,0,0,0,238229.88368344997
-122.41,37.79,57.73471588831183,9314.48421569955,3142.246542132657,3436.0,2119.0,2.5166,275000.0,0,0,0,1,0,298716.83082848584
-122.91,39.03,45.64058259013012,5672.484215699549,1190.246542132657,723.0,427.0,1.3532,95800.0,0,1,0,0,0,61097.26046747941
-118.27,34.02,10.979629988378456,4612.484215699549,1008.2465421326568,1505.0,366.0,2.319,97200.0,1,0,0,0,0,153049.49724368198
-116.96,32.71,-12.227227467735268,5711.484215699549,1166.246542132657,1129.0,551.0,2.4567,155000.0,1,0,0,0,0,152357.25388722206
-122.49,38.0,1.9907036099342117,3346.484215699549,641.2465421326569,19.0,8.0,7.7197,400000.0,0,0,0,1,0,382385.560418382
-118.36,34.1,6.1567359708509635,6261.484215699549,1471.246542132657,1129.0,745.0,2.5588,500001.0,1,0,0,0,0,320952.8597557293
-122.47,37.67,1.9561663809908971,8987.48421569955,1625.246542132657,3752.0,1002.0,5.5845,304300.0,0,0,0,0,1,306669.3494922791
-117.82,33.77,22.46010012192491,5876.484215699549,947.2465421326568,976.0,340.0,7.1882,359200.0,1,0,0,0,0,349596.39683241525
-117.04,32.77,37.73583654888571,11261.48421569955,2514.246542132657,3769.0,1804.0,2.9624,144700.0,1,0,0,0,0,203861.03059216737
-122.31,37.54,55.226656554449384,4457.484215699549,894.2465421326569,465.0,247.0,3.1842,352800.0,0,0,0,0,1,388069.3549151735
-122.14,37.84,32.764685546620306,5429.484215699549,976.2465421326568,874.0,373.0,5.6349,355600.0,0,0,0,1,0,369205.0398533427
-121.32,38.02,17.991800396746033,6149.484215699549,1166.246542132657,1544.0,499.0,3.5379,99100.0,0,1,0,0,0,181098.75362496517
-118.13,34.16,38.35655926424222,5170.484215699549,990.2465421326568,984.0,364.0,4.0,250400.0,1,0,0,0,0,335438.9777032682
-117.34,34.12,26.628669639223123,4306.484215699549,797.2465421326569,568.0,196.0,3.3516,105600.0,0,1,0,0,0,192169.3383086486
-122.08,37.36,30.601767311057444,5479.484215699549,917.2465421326568,728.0,238.0,8.2266,500001.0,0,0,0,1,0,487118.69363746356
-118.2,34.12,45.842142671517585,5206.484215699549,1136.246542132657,1557.0,453.0,2.9194,162000.0,1,0,0,0,0,251509.35504353617
-117.86,33.88,27.021898187243018,7275.484215699549,1173.246542132657,1886.0,541.0,6.5843,272200.0,1,0,0,0,0,314543.8106663622
-118.34,33.89,33.777210693372794,5690.484215699549,1077.246542132657,1346.0,445.0,6.0088,245900.0,1,0,0,0,0,384254.33677106013
-118.27,34.07,-3.374132106162584,4475.484215699549,1101.246542132657,1533.0,430.0,2.3981,183300.0,1,0,0,0,0,217206.9343646509
-117.09,33.03,-4.07693303032562,6084.484215699549,1029.246542132657,1228.0,396.0,6.4211,220700.0,1,0,0,0,0,293355.86521509953
-122.32,37.97,13.396692002224086,5645.484215699549,1097.246542132657,1135.0,490.0,3.9722,161000.0,0,0,0,1,0,266901.71365582995
-117.68,33.6,51.06659792433379,7211.484215699549,1093.246542132657,1646.0,454.0,7.2147,303900.0,1,0,0,0,0,370052.415011811
-116.95,32.76,4.924965839525152,8841.48421569955,1490.246542132657,2074.0,737.0,4.9528,266200.0,1,0,0,0,0,277365.3918355975
-117.13,32.69,48.75748852808862,4767.484215699549,1033.246542132657,1271.0,340.0,1.043,90100.0,0,0,0,0,1,153365.84130356452
-115.57,32.78,42.67268312035618,4711.484215699549,912.2465421326568,803.0,277.0,4.3021,87500.0,0,1,0,0,0,188980.54779413214
-121.63,38.03,23.300248781610392,5847.484215699549,1229.246542132657,1169.0,500.0,3.6694,209400.0,0,1,0,0,0,236982.92658008123
-121.25,38.8,6.576621448861426,8392.48421569955,1362.246542132657,1974.0,705.0,5.5205,188700.0,0,1,0,0,0,234019.3864219647
-118.27,33.97,33.45840812195828,5867.484215699549,1321.246542132657,2601.0,630.0,2.0754,101400.0,1,0,0,0,0,148386.49951574832
-121.83,37.21,-5.32222740609091,6012.484215699549,994.2465421326568,1259.0,375.0,7.7738,387500.0,1,0,0,0,0,455625.685434547
-119.27,34.26,28.79328696677769,6876.484215699549,1386.246542132657,1455.0,649.0,4.1898,359100.0,0,0,0,0,1,401682.89534048917
-118.46,34.03,48.31942205607206,5263.484215699549,1264.246542132657,1042.0,596.0,2.75,327300.0,1,0,0,0,0,446421.0280213357
-119.71,34.43,57.76888148979355,4870.484215699549,1050.246542132657,790.0,384.0,2.6429,279200.0,1,0,0,0,0,290542.1689209809
-122.2,37.48,55.57714429851987,4031.484215699549,788.2465421326569,652.0,140.0,5.1654,233600.0,0,0,0,1,0,382124.13163215085
-122.2,37.78,58.56347197980798,5064.484215699549,965.2465421326568,869.0,327.0,4.5893,163500.0,0,0,0,1,0,235166.52561198853
-117.12,32.78,41.874086879965304,6080.484215699549,1450.246542132657,1309.0,787.0,4.2621,124200.0,0,0,0,0,1,390664.26425130473
-118.48,34.0,13.021548769044012,7447.484215699549,1700.246542132657,1749.0,1000.0,3.9722,450000.0,1,0,0,0,0,446396.4895300908
-117.42,34.11,27.97704760806794,7559.484215699549,1526.246542132657,2319.0,702.0,3.3958,111900.0,0,1,0,0,0,158435.6425241054
-116.83,34.25,28.33281097367891,12246.48421569955,2618.246542132657,1316.0,514.0,2.7375,90800.0,0,1,0,0,0,130773.39089192424
-120.45,34.94,49.57212030924626,4356.484215699549,865.2465421326569,891.0,243.0,3.6422,120600.0,1,0,0,0,0,190440.131708888
-118.38,34.14,-5.880080908979323,5263.484215699549,987.2465421326568,666.0,357.0,6.0876,483800.0,1,0,0,0,0,419354.6101480269
-117.93,33.61,17.12825176846499,5104.484215699549,1098.246542132657,791.0,358.0,3.8125,366700.0,1,0,0,0,0,305626.386897178
-122.39,37.74,38.059672386275295,7408.484215699549,1479.246542132657,2147.0,674.0,2.5694,201000.0,0,0,0,1,0,269517.84726972657
-122.47,37.74,32.544957229408055,4836.484215699549,938.2465421326568,819.0,319.0,4.0846,333600.0,0,0,0,1,0,335727.87997026916
-117.22,32.81,40.01001490977546,4028.484215699549,829.2465421326569,335.0,203.0,3.5078,362500.0,0,0,0,0,1,416375.3745134865
-117.89,33.75,38.13868887320708,6051.484215699549,1287.246542132657,3117.0,631.0,3.1713,170100.0,1,0,0,0,0,197930.10178970892
-122.41,37.66,24.507487521489896,4683.484215699549,989.2465421326568,1096.0,353.0,4.475,246700.0,0,0,0,0,1,340408.98591754865
-117.03,32.77,3.1167119425459084,5094.484215699549,1061.246542132657,918.0,424.0,2.875,161200.0,1,0,0,0,0,164781.12259869525
-121.87,39.74,-18.018009450992093,5035.484215699549,923.2465421326568,747.0,265.0,3.9,147000.0,0,1,0,0,0,157055.58932001292
-121.23,37.79,2.3781322783819796,5220.484215699549,1006.2465421326568,1130.0,372.0,4.0815,117900.0,0,1,0,0,0,222750.39931601705
-121.32,38.89,17.5955050714139,9225.48421569955,1902.246542132657,3369.0,1176.0,2.8194,111300.0,0,1,0,0,0,116222.40449234047
-122.43,37.71,28.95715473962951,4806.484215699549,911.2465421326568,1138.0,304.0,4.0234,266500.0,0,0,0,1,0,302515.7499859075
-118.12,34.69,-12.110173920754676,6317.484215699549,1134.246542132657,1580.0,523.0,3.7804,113500.0,0,1,0,0,0,142917.0192062849
-122.49,37.78,19.548831584863244,5993.484215699549,1276.246542132657,1505.0,644.0,3.0877,329100.0,0,0,0,1,0,316849.20810148877
-122.44,37.8,40.81248959872476,5022.484215699549,1045.246542132657,540.0,319.0,4.2857,500001.0,0,0,0,1,0,472984.20318050735
-118.08,33.86,57.623281195932584,4076.484215699549,806.2465421326569,539.0,186.0,3.2679,236500.0,1,0,0,0,0,281503.29743581364
-117.28,34.17,73.28405253946846,6404.484215699549,1236.246542132657,1396.0,576.0,3.1736,122200.0,0,1,0,0,0,145492.3313460504
-120.9,39.93,13.902407522076189,5977.484215699549,1179.246542132657,1424.0,529.0,2.8812,81900.0,0,1,0,0,0,128214.1097653382
-122.34,37.59,61.83800534704652,4693.484215699549,902.2465421326568,736.0,288.0,5.6206,386400.0,0,0,0,0,1,445330.27022653306
-121.83,37.38,57.48152482625311,6931.484215699549,1476.246542132657,2677.0,797.0,3.2222,184800.0,1,0,0,0,0,250377.47587708783
-120.42,34.96,44.276594340371304,4976.484215699549,940.2465421326568,840.0,316.0,4.4342,160700.0,1,0,0,0,0,222356.4784242474
-121.48,38.53,35.792864267795274,4749.484215699549,948.2465421326568,786.0,340.0,2.3487,101600.0,0,1,0,0,0,69676.56297073819
-118.41,34.15,21.391967589851298,4926.484215699549,892.2465421326569,500.0,258.0,6.083,424000.0,1,0,0,0,0,504501.7647359414
-121.95,37.28,42.771522533035466,4075.484215699549,781.2465421326569,362.0,144.0,4.0208,262500.0,1,0,0,0,0,340661.5444804932
-118.07,34.16,-0.1896558693632641,5757.484215699549,1071.246542132657,970.0,437.0,4.2143,369400.0,0,1,0,0,0,283489.829295179
-118.18,34.05,45.50998239244178,3914.484215699549,829.2465421326569,814.0,180.0,3.3333,115100.0,1,0,0,0,0,252704.70445611802
-118.3,34.07,50.693880295044885,5955.484215699549,1371.246542132657,2274.0,723.0,3.425,281700.0,1,0,0,0,0,344261.96326958376
-117.02,32.59,-16.77567882266404,5200.484215699549,968.2465421326568,1102.0,313.0,3.0365,98100.0,0,0,0,0,1,174769.4122680779
-122.72,38.43,30.02066706662608,5318.484215699549,1109.246542132657,1408.0,437.0,2.5735,131100.0,1,0,0,0,0,157454.95006936562
-122.49,38.22,38.52523811790695,4784.484215699549,923.2465421326568,781.0,274.0,3.5647,251800.0,0,0,0,1,0,265285.17303929344
-119.16,34.28,34.61094972629277,8628.48421569955,1689.246542132657,2801.0,1028.0,4.763,232700.0,0,0,0,0,1,296050.2275761754
-121.3,38.73,35.05463607624573,8856.48421569955,1732.246542132657,2717.0,1043.0,3.6455,139200.0,0,1,0,0,0,140041.52314094576
-123.5,39.67,37.14329818792814,5422.484215699549,1083.246542132657,1122.0,446.0,2.1793,71500.0,0,1,0,0,0,49583.67759968195
-118.58,34.18,15.021394035264784,4206.484215699549,775.2465421326569,368.0,143.0,5.6159,340500.0,1,0,0,0,0,390576.91737427644
-122.53,37.97,45.0385874453144,4858.484215699549,1084.246542132657,700.0,419.0,2.5125,270800.0,0,0,0,1,0,260870.40582978053
-117.88,34.13,47.759960618353304,5857.484215699549,1287.246542132657,1674.0,623.0,2.8547,155600.0,1,0,0,0,0,277275.137029704
-119.32,36.3,2.5489555671521877,4978.484215699549,976.2465421326568,931.0,350.0,2.7336,89200.0,0,1,0,0,0,104431.53971023325
-118.27,33.86,32.201555540063616,4983.484215699549,966.2465421326568,1484.0,318.0,4.3527,167000.0,1,0,0,0,0,236646.73114787796
-117.34,34.51,35.49780112676923,8965.48421569955,2018.246542132657,2447.0,1199.0,2.3617,103100.0,0,1,0,0,0,133325.13115098054
-119.19,34.19,37.416836708879416,5897.484215699549,1185.246542132657,2726.0,543.0,3.2212,180500.0,0,0,0,0,1,189393.83914201084
-118.85,35.2,-8.97700271931199,6081.484215699549,1311.246542132657,2566.0,641.0,1.9907,51200.0,0,1,0,0,0,72281.86968389465
-118.45,34.25,30.41364144432,4751.484215699549,903.2465421326568,808.0,275.0,4.3839,204600.0,1,0,0,0,0,295049.5585934429
-122.07,37.88,23.082563343808793,4375.484215699549,951.2465421326568,590.0,264.0,3.5536,387200.0,0,0,0,1,0,290777.08602636744
-122.24,38.07,9.402930690046215,8749.48421569955,1827.246542132657,2957.0,1081.0,2.6098,162500.0,0,0,0,1,0,134699.41950951534
-122.02,38.26,41.94766875202093,7197.484215699549,1396.246542132657,2198.0,779.0,3.2061,120400.0,0,1,0,0,0,132728.79026700943
-121.34,38.64,41.228733800939686,6059.484215699549,1134.246542132657,1128.0,482.0,3.7562,139700.0,0,1,0,0,0,214662.3490166924
-121.27,38.13,27.700173837463968,5700.484215699549,1142.246542132657,1197.0,486.0,2.1771,98200.0,0,1,0,0,0,115613.33358462703
-121.98,37.27,15.48134032877567,6373.484215699549,1197.246542132657,1633.0,543.0,5.2528,269400.0,1,0,0,0,0,316177.1064656089
-121.98,37.28,24.02870678652923,4480.484215699549,942.2465421326568,620.0,306.0,3.3922,269100.0,1,0,0,0,0,321180.04699492
-118.58,34.17,-4.712170114573649,9774.48421569955,1715.246542132657,2413.0,958.0,5.6327,500001.0,1,0,0,0,0,363695.2241467819
-123.22,40.54,34.14039866393004,4871.484215699549,994.2465421326568,847.0,330.0,1.9034,49600.0,0,1,0,0,0,34356.31588251129
-121.54,39.08,22.59388265567284,5574.484215699549,1093.246542132657,1455.0,474.0,2.4695,58000.0,0,1,0,0,0,101083.10278245095
-121.25,37.94,44.8395825442708,4807.484215699549,941.2465421326568,967.0,278.0,1.7798,65900.0,0,1,0,0,0,53951.89289593996
-117.6,34.03,4.658628910206055,4797.484215699549,865.2465421326569,918.0,239.0,5.5677,175400.0,0,1,0,0,0,239313.15779488583
-122.26,37.88,35.37326539876868,5849.484215699549,1050.246542132657,894.0,404.0,6.2425,391800.0,0,0,0,1,0,414841.00603514956
-118.02,34.15,78.73232073266321,5717.484215699549,1070.246542132657,1045.0,432.0,3.875,280800.0,0,1,0,0,0,393089.5585378558
-120.96,37.64,24.3815913531206,4765.484215699549,961.2465421326568,673.0,310.0,2.7917,90700.0,0,1,0,0,0,129261.33777237224
-122.33,37.56,38.93229995059231,5273.484215699549,878.2465421326569,644.0,251.0,10.0743,500001.0,0,0,0,0,1,441747.61326732114
-122.19,37.77,28.15669681029243,4230.484215699549,887.2465421326569,900.0,263.0,1.8039,92300.0,0,0,0,1,0,104579.47317983024
-118.48,34.28,29.24290757331383,5430.484215699549,1001.2465421326568,1128.0,341.0,5.3107,227100.0,1,0,0,0,0,354391.15315010404
-117.13,32.76,11.687616354008878,5866.484215699549,1315.246542132657,1191.0,642.0,2.1094,162500.0,0,0,0,0,1,196331.84003109238
-121.96,37.31,30.14980416335571,7188.484215699549,1344.246542132657,1898.0,717.0,5.2534,290900.0,1,0,0,0,0,347153.2774858764
-118.05,34.07,18.67852245528065,7790.484215699549,1708.246542132657,4119.0,1035.0,3.2373,183100.0,1,0,0,0,0,210123.88078338734
-119.19,34.3,17.121465804980936,5495.484215699549,953.2465421326568,934.0,330.0,6.311,283200.0,0,0,0,0,1,354828.171355627
-117.04,32.83,14.856907133838344,5503.484215699549,981.2465421326568,777.0,341.0,6.0266,177400.0,1,0,0,0,0,240105.39974878335
-117.08,33.01,18.259195208367935,8957.48421569955,1564.246542132657,2565.0,902.0,6.1949,238700.0,1,0,0,0,0,287437.3350218158
-122.49,37.74,60.82527401975194,5487.484215699549,1066.246542132657,1147.0,420.0,3.4583,321300.0,0,0,0,0,1,349407.23313054565
-122.86,38.1,30.08905968858912,5900.484215699549,1142.246542132657,691.0,343.0,4.3125,261500.0,0,0,0,0,1,378370.23174378905
-118.3,33.94,43.506020919551155,5339.484215699549,1164.246542132657,1390.0,464.0,2.0114,99300.0,1,0,0,0,0,169431.3886508176
-118.0,34.03,22.723368489179663,10207.48421569955,1787.246542132657,3912.0,1121.0,5.257,226100.0,1,0,0,0,0,327159.18838702596
-119.1,36.4,28.99055543386497,4831.484215699549,994.2465421326568,1518.0,386.0,1.5608,51700.0,0,1,0,0,0,68941.74940008557
-117.07,32.63,4.448896910812991,5601.484215699549,1012.2465421326568,1026.0,357.0,3.455,156900.0,0,0,0,0,1,229057.29829215218
-117.08,33.14,23.6872424381204,4728.484215699549,925.2465421326568,921.0,294.0,4.2357,160900.0,1,0,0,0,0,189040.18682349543
-118.39,34.17,37.361593907714266,4994.484215699549,1005.2465421326568,835.0,385.0,3.6563,222400.0,1,0,0,0,0,353300.3256471418
-117.9,33.71,47.24679525084306,3837.484215699549,704.2465421326569,287.0,66.0,6.3427,305200.0,1,0,0,0,0,442251.55748494674
-118.2,33.92,54.09730373219342,4709.484215699549,947.2465421326568,1432.0,322.0,3.0871,138800.0,1,0,0,0,0,175564.0397915101
-121.99,37.39,3.8989077211877294,6793.484215699549,1467.246542132657,2484.0,797.0,4.8145,230700.0,1,0,0,0,0,270061.9272144924
-121.48,38.56,24.06687611104622,4885.484215699549,1081.246542132657,877.0,380.0,2.0833,94300.0,0,1,0,0,0,110994.44998459276
-122.35,37.96,50.75237329260594,5197.484215699549,1157.246542132657,1357.0,443.0,1.875,97200.0,0,0,0,1,0,99647.93296250346
-117.27,32.99,4.465784477186354,6616.484215699549,1211.246542132657,1273.0,538.0,5.5922,382100.0,0,0,0,0,1,400496.36771883536
-122.0,37.98,43.93621809947051,5328.484215699549,970.2465421326568,867.0,341.0,5.0915,193200.0,0,1,0,0,0,221404.13825672594
-122.47,38.3,9.31572282166529,8183.484215699549,1621.246542132657,2175.0,924.0,3.4031,209500.0,1,0,0,0,0,205406.53097107686
-121.82,37.32,49.76043033916593,5804.484215699549,1256.246542132657,2634.0,622.0,3.135,231400.0,1,0,0,0,0,238159.50769414008
-122.17,37.76,34.515577866959156,4578.484215699549,940.2465421326568,999.0,286.0,2.5625,89300.0,0,0,0,1,0,105486.0943518017
-118.0,33.83,54.646639232194346,5016.484215699549,1018.2465421326568,1022.0,368.0,3.9333,196100.0,1,0,0,0,0,303027.10932123486
-117.58,33.87,67.21408397039743,4063.484215699549,804.2465421326569,590.0,177.0,1.6875,113500.0,0,1,0,0,0,131399.51806225246
-121.86,37.29,5.286485519281317,9458.48421569955,1855.246542132657,2472.0,1204.0,4.1444,178400.0,1,0,0,0,0,258512.36442420736
-122.47,37.76,45.83794131562858,6239.484215699549,1416.246542132657,1545.0,726.0,2.9899,406500.0,0,0,0,1,0,408346.13940767595
-119.82,34.44,56.150329104175306,5290.484215699549,1164.246542132657,1622.0,509.0,2.7689,228200.0,0,0,0,0,1,296681.5036869534
-118.32,33.85,42.13377067041372,6444.484215699549,1403.246542132657,1859.0,740.0,3.5073,234800.0,1,0,0,0,0,353621.08014692995
-117.96,33.8,16.73399989854868,5282.484215699549,1053.246542132657,1119.0,387.0,3.4821,231300.0,1,0,0,0,0,258734.25369260996
-118.38,33.75,45.93694358803458,11575.48421569955,1923.246542132657,3176.0,1159.0,7.6986,500001.0,0,0,0,0,1,545901.4332832249
-117.18,32.83,71.85108498694876,5403.484215699549,1158.246542132657,1218.0,484.0,3.375,184100.0,0,0,0,0,1,308323.9976852779
-118.02,33.91,34.55588442960979,4635.484215699549,867.2465421326569,692.0,235.0,5.1155,213700.0,1,0,0,0,0,350722.50750501995
-122.03,37.27,58.80661587105307,7648.484215699549,1278.246542132657,1551.0,609.0,7.8279,500001.0,1,0,0,0,0,493559.76017626247
-118.25,34.08,44.356877962844386,5431.484215699549,1322.246542132657,2104.0,662.0,2.6136,169200.0,1,0,0,0,0,252850.0230237158
-117.85,33.83,52.10242088226674,5202.484215699549,925.2465421326568,945.0,303.0,5.6784,232400.0,1,0,0,0,0,358192.92563208996
-118.43,33.98,15.003438486297805,11622.48421569955,2223.246542132657,2927.0,1538.0,7.5426,351700.0,1,0,0,0,0,522165.8969604966
-118.1,34.1,54.77127345917465,5235.484215699549,1081.246542132657,1352.0,433.0,3.81,234600.0,1,0,0,0,0,344506.86436652206
-122.4,37.78,62.92107123941059,3762.484215699549,835.2465421326569,286.0,148.0,1.6125,112500.0,0,0,0,1,0,248471.03002569
-120.96,37.66,12.224572646243352,5783.484215699549,1067.246542132657,1296.0,434.0,3.8542,145200.0,0,1,0,0,0,213412.87728219063
-120.85,37.78,35.21369384467905,4418.484215699549,881.2465421326569,609.0,237.0,2.2386,87200.0,0,1,0,0,0,103164.46127475763
-119.78,36.82,12.536964194186352,7539.484215699549,1780.246542132657,1929.0,971.0,1.7708,53500.0,0,1,0,0,0,101167.047486511
-119.82,36.74,31.540108596544307,3908.484215699549,761.2465421326569,406.0,122.0,1.8967,43800.0,0,1,0,0,0,110313.17086060967
